Source1,Source2,Shared_Targets_Count
NEIL2,MRRF,1
NEIL2,ZNF71,1
NEIL2,ABI2,1
NEIL2,ARNTL2,1
NEIL2,SLC25A15,1
NEIL2,TNFRSF21,1
NEIL2,ZBTB5,1
NEIL2,ENDOD1,1
NEIL2,ASB3,1
NEIL2,LEF1,1
NEIL2,HP1BP3,1
NEIL2,PSMC3IP,1
NEIL2,ZC3H7B,1
NEIL2,ALKBH5,1
NEIL2,INO80D,1
NEIL2,ELP3,1
NEIL2,ARMC1,1
NEIL2,HHAT,1
NEIL2,DNAJC11,1
NEIL2,IPO8,1
NEIL2,TGFBR3,1
NEIL2,ARHGAP19,1
NEIL2,STX16,1
NEIL2,TWF1,1
NEIL2,BTRC,1
NEIL2,CLPB,1
NEIL2,CDK6,1
NEIL2,RPS3,1
NEIL2,SENP1,1
NEIL2,MAZ,1
NEIL2,MAPK8,1
NEIL2,HADHB,1
NEIL2,PLS3,1
NEIL2,DBNL,1
NEIL2,STARD7,1
NEIL2,ZNF512B,1
NEIL2,HEATR6,1
NEIL2,WDR82,1
NEIL2,HHLA1,1
NEIL2,SMAD3,1
NEIL2,ATP1A1,1
NEIL2,SYNRG,1
NEIL2,PPARGC1B,1
NEIL2,ZFYVE27,1
NEIL2,PHF8,1
NEIL2,CIAO1,1
NEIL2,SYMPK,1
NEIL2,SH3BP5,1
NEIL2,PFN1,1
NEIL2,RBM8A,1
NEIL2,GDF11,1
NEIL2,SIX1,1
NEIL2,LASP1,1
NEIL2,AGPAT1,1
NEIL2,TCFL5,1
NEIL2,ABCF2,1
NEIL2,AHSA1,1
NEIL2,CDC42EP4,1
NEIL2,GCA,1
NEIL2,RACGAP1,1
NEIL2,NDST1,1
NEIL2,DUT,1
NEIL2,ODC1,1
NEIL2,VAV2,1
NEIL2,RAB5C,1
NEIL2,YWHAZ,1
NEIL2,IL17RD,1
NEIL2,SF3B2,1
NEIL2,ANAPC1,1
NEIL2,MYLK,1
NEIL2,VAV3,1
NEIL2,DHX37,1
NEIL2,ATOH8,1
NEIL2,ZNF3,1
NEIL2,HNRNPUL1,1
NEIL2,BAZ2A,1
NEIL2,CHCHD10,1
NEIL2,FANCD2,1
NEIL2,TMBIM1,1
NEIL2,RPL22,1
NEIL2,BICD2,1
NEIL2,BRCC3,1
NAGA,MEPCE,1
NAGA,ASXL1,1
NAGA,KIF1B,1
NAGA,TET3,1
NAGA,TSC1,1
NAGA,RSF1,1
NAGA,SPTBN2,1
NAGA,MND1,1
NAGA,CNOT6,1
NAGA,MTR,1
NAGA,WNK1,1
NAGA,ACBD6,1
NAGA,MYO5A,1
NAGA,PSMC5,1
NAGA,PIP5K1C,1
NAGA,TMEM164,1
NAGA,EEFSEC,1
NAGA,CLSTN1,1
NAGA,PARP15,1
NAGA,PTK7,1
NAGA,UBR1,1
NAGA,TXLNA,1
NAGA,TUBB,1
NAGA,HM13,1
NAGA,MCL1,1
NAGA,G3BP1,1
NAGA,MRRF,1
NAGA,ZNF71,1
NAGA,ABI2,1
NAGA,ARNTL2,1
NAGA,SLC25A15,1
NAGA,TNFRSF21,1
NAGA,ZBTB5,1
NAGA,ENDOD1,1
NAGA,ASB3,1
NAGA,LEF1,1
NAGA,HP1BP3,1
NAGA,PSMC3IP,1
NAGA,ZC3H7B,1
NAGA,ALKBH5,1
NAGA,INO80D,1
NAGA,ELP3,1
NAGA,ARMC1,1
NAGA,HHAT,1
NAGA,DNAJC11,1
NAGA,IPO8,1
NAGA,TGFBR3,1
NAGA,ARHGAP19,1
NAGA,STX16,1
NAGA,TWF1,1
NAGA,BTRC,1
NAGA,CLPB,1
NAGA,CDK6,1
NAGA,RPS3,1
NAGA,SENP1,1
NAGA,MAZ,1
NAGA,MAPK8,1
NAGA,HADHB,1
NAGA,PLS3,1
NAGA,DBNL,1
NAGA,STARD7,1
NAGA,ZNF512B,1
NAGA,HEATR6,1
NAGA,WDR82,1
NAGA,HHLA1,1
NAGA,SMAD3,1
NAGA,ATP1A1,1
NAGA,SYNRG,1
NAGA,PPARGC1B,1
NAGA,ZFYVE27,1
NAGA,PHF8,1
NAGA,CIAO1,1
NAGA,SYMPK,1
NAGA,SH3BP5,1
NAGA,PFN1,1
NAGA,RBM8A,1
NAGA,GDF11,1
NAGA,SIX1,1
NAGA,LASP1,1
NAGA,AGPAT1,1
NAGA,TCFL5,1
NAGA,ABCF2,1
NAGA,AHSA1,1
NAGA,CDC42EP4,1
NAGA,GCA,1
NAGA,RACGAP1,1
NAGA,NDST1,1
NAGA,DUT,1
NAGA,ODC1,1
NAGA,VAV2,1
NAGA,RAB5C,1
NAGA,YWHAZ,1
NAGA,IL17RD,1
NAGA,SF3B2,1
NAGA,ANAPC1,1
NAGA,MYLK,1
NAGA,VAV3,1
NAGA,DHX37,1
NAGA,ATOH8,1
NAGA,ZNF3,1
NAGA,HNRNPUL1,1
NAGA,BAZ2A,1
NAGA,CHCHD10,1
NAGA,FANCD2,1
NAGA,TMBIM1,1
NAGA,RPL22,1
NAGA,BICD2,1
NAGA,BRCC3,1
MEPCE,ASXL1,1
MEPCE,KIF1B,1
MEPCE,TET3,1
MEPCE,TSC1,1
MEPCE,RSF1,1
MEPCE,SPTBN2,1
MEPCE,MND1,1
MEPCE,CNOT6,1
MEPCE,MTR,1
MEPCE,WNK1,1
MEPCE,ACBD6,1
MEPCE,MYO5A,1
MEPCE,PSMC5,1
MEPCE,PIP5K1C,1
MEPCE,TMEM164,1
MEPCE,EEFSEC,1
MEPCE,CLSTN1,1
MEPCE,PARP15,1
MEPCE,PTK7,1
MEPCE,UBR1,1
MEPCE,TXLNA,1
MEPCE,TUBB,1
MEPCE,HM13,1
MEPCE,MCL1,1
MEPCE,G3BP1,1
MEPCE,MRRF,1
MEPCE,ZNF71,1
MEPCE,ABI2,1
MEPCE,ARNTL2,1
MEPCE,SLC25A15,1
MEPCE,TNFRSF21,1
MEPCE,ZBTB5,1
MEPCE,ENDOD1,1
MEPCE,ASB3,1
MEPCE,LEF1,1
MEPCE,HP1BP3,1
MEPCE,PSMC3IP,1
MEPCE,ZC3H7B,1
MEPCE,ALKBH5,1
MEPCE,INO80D,1
MEPCE,ELP3,1
MEPCE,ARMC1,1
MEPCE,HHAT,1
MEPCE,DNAJC11,1
MEPCE,IPO8,1
MEPCE,TGFBR3,1
MEPCE,ARHGAP19,1
MEPCE,STX16,1
MEPCE,TWF1,1
MEPCE,BTRC,1
MEPCE,CLPB,1
MEPCE,CDK6,1
MEPCE,RPS3,1
MEPCE,SENP1,1
MEPCE,MAZ,1
MEPCE,MAPK8,1
MEPCE,HADHB,1
MEPCE,PLS3,1
MEPCE,DBNL,1
MEPCE,STARD7,1
MEPCE,ZNF512B,1
MEPCE,HEATR6,1
MEPCE,WDR82,1
MEPCE,HHLA1,1
MEPCE,SMAD3,1
MEPCE,ATP1A1,1
MEPCE,SYNRG,1
MEPCE,PPARGC1B,1
MEPCE,ZFYVE27,1
MEPCE,PHF8,1
MEPCE,CIAO1,1
MEPCE,SYMPK,1
MEPCE,SH3BP5,1
MEPCE,PFN1,1
MEPCE,RBM8A,1
MEPCE,GDF11,1
MEPCE,SIX1,1
MEPCE,LASP1,1
MEPCE,AGPAT1,1
MEPCE,TCFL5,1
MEPCE,ABCF2,1
MEPCE,AHSA1,1
MEPCE,CDC42EP4,1
MEPCE,GCA,1
MEPCE,RACGAP1,1
MEPCE,NDST1,1
MEPCE,DUT,1
MEPCE,ODC1,1
MEPCE,VAV2,1
MEPCE,RAB5C,1
MEPCE,YWHAZ,1
MEPCE,IL17RD,1
MEPCE,SF3B2,1
MEPCE,ANAPC1,1
MEPCE,MYLK,1
MEPCE,VAV3,1
MEPCE,DHX37,1
MEPCE,ATOH8,1
MEPCE,ZNF3,1
MEPCE,HNRNPUL1,1
MEPCE,BAZ2A,1
MEPCE,CHCHD10,1
MEPCE,FANCD2,1
MEPCE,TMBIM1,1
MEPCE,RPL22,1
MEPCE,BICD2,1
MEPCE,BRCC3,1
ASXL1,KIF1B,1
ASXL1,TET3,1
ASXL1,TSC1,1
ASXL1,RSF1,1
ASXL1,SPTBN2,1
ASXL1,MND1,1
ASXL1,CNOT6,1
ASXL1,MTR,1
ASXL1,WNK1,1
ASXL1,ACBD6,1
ASXL1,MYO5A,1
ASXL1,PSMC5,1
ASXL1,PIP5K1C,1
ASXL1,TMEM164,1
ASXL1,EEFSEC,1
ASXL1,CLSTN1,1
ASXL1,PARP15,1
ASXL1,PTK7,1
ASXL1,UBR1,1
ASXL1,TXLNA,1
ASXL1,TUBB,1
ASXL1,HM13,1
ASXL1,MCL1,1
ASXL1,G3BP1,1
ASXL1,MRRF,1
ASXL1,ZNF71,1
ASXL1,ABI2,1
ASXL1,ARNTL2,1
ASXL1,SLC25A15,1
ASXL1,TNFRSF21,1
ASXL1,ZBTB5,1
ASXL1,ENDOD1,1
ASXL1,ASB3,1
ASXL1,LEF1,1
ASXL1,HP1BP3,1
ASXL1,PSMC3IP,1
ASXL1,ZC3H7B,1
ASXL1,ALKBH5,1
ASXL1,INO80D,1
ASXL1,ELP3,1
ASXL1,ARMC1,1
ASXL1,HHAT,1
ASXL1,DNAJC11,1
ASXL1,IPO8,1
ASXL1,TGFBR3,1
ASXL1,ARHGAP19,1
ASXL1,STX16,1
ASXL1,TWF1,1
ASXL1,BTRC,1
ASXL1,CLPB,1
ASXL1,CDK6,1
ASXL1,RPS3,1
ASXL1,SENP1,1
ASXL1,MAZ,1
ASXL1,MAPK8,1
ASXL1,HADHB,1
ASXL1,PLS3,1
ASXL1,DBNL,1
ASXL1,STARD7,1
ASXL1,ZNF512B,1
ASXL1,HEATR6,1
ASXL1,WDR82,1
ASXL1,HHLA1,1
ASXL1,SMAD3,1
ASXL1,ATP1A1,1
ASXL1,SYNRG,1
ASXL1,PPARGC1B,1
ASXL1,ZFYVE27,1
ASXL1,PHF8,1
ASXL1,CIAO1,1
ASXL1,SYMPK,1
ASXL1,SH3BP5,1
ASXL1,PFN1,1
ASXL1,RBM8A,1
ASXL1,GDF11,1
ASXL1,SIX1,1
ASXL1,LASP1,1
ASXL1,AGPAT1,1
ASXL1,TCFL5,1
ASXL1,ABCF2,1
ASXL1,AHSA1,1
ASXL1,CDC42EP4,1
ASXL1,GCA,1
ASXL1,RACGAP1,1
ASXL1,NDST1,1
ASXL1,DUT,1
ASXL1,ODC1,1
ASXL1,VAV2,1
ASXL1,RAB5C,1
ASXL1,YWHAZ,1
ASXL1,IL17RD,1
ASXL1,SF3B2,1
ASXL1,ANAPC1,1
ASXL1,MYLK,1
ASXL1,VAV3,1
ASXL1,DHX37,1
ASXL1,ATOH8,1
ASXL1,ZNF3,1
ASXL1,HNRNPUL1,1
ASXL1,BAZ2A,1
ASXL1,CHCHD10,1
ASXL1,FANCD2,1
ASXL1,TMBIM1,1
ASXL1,RPL22,1
ASXL1,BICD2,1
ASXL1,BRCC3,1
KIF1B,TET3,1
KIF1B,TSC1,1
KIF1B,RSF1,1
KIF1B,SPTBN2,1
KIF1B,MND1,1
KIF1B,CNOT6,1
KIF1B,MTR,1
KIF1B,WNK1,1
KIF1B,ACBD6,1
KIF1B,MYO5A,1
KIF1B,PSMC5,1
KIF1B,PIP5K1C,1
KIF1B,TMEM164,1
KIF1B,EEFSEC,1
KIF1B,CLSTN1,1
KIF1B,PARP15,1
KIF1B,PTK7,1
KIF1B,UBR1,1
KIF1B,TXLNA,1
KIF1B,TUBB,1
KIF1B,HM13,1
KIF1B,MCL1,1
KIF1B,G3BP1,1
KIF1B,MRRF,1
KIF1B,ZNF71,1
KIF1B,ABI2,1
KIF1B,ARNTL2,1
KIF1B,SLC25A15,1
KIF1B,TNFRSF21,1
KIF1B,ZBTB5,1
KIF1B,ENDOD1,1
KIF1B,ASB3,1
KIF1B,LEF1,1
KIF1B,HP1BP3,1
KIF1B,PSMC3IP,1
KIF1B,ZC3H7B,1
KIF1B,ALKBH5,1
KIF1B,INO80D,1
KIF1B,ELP3,1
KIF1B,ARMC1,1
KIF1B,HHAT,1
KIF1B,DNAJC11,1
KIF1B,IPO8,1
KIF1B,TGFBR3,1
KIF1B,ARHGAP19,1
KIF1B,STX16,1
KIF1B,TWF1,1
KIF1B,BTRC,1
KIF1B,CLPB,1
KIF1B,CDK6,1
KIF1B,RPS3,1
KIF1B,SENP1,1
KIF1B,MAZ,1
KIF1B,MAPK8,1
KIF1B,HADHB,1
KIF1B,PLS3,1
KIF1B,DBNL,1
KIF1B,STARD7,1
KIF1B,ZNF512B,1
KIF1B,HEATR6,1
KIF1B,WDR82,1
KIF1B,HHLA1,1
KIF1B,SMAD3,1
KIF1B,ATP1A1,1
KIF1B,SYNRG,1
KIF1B,PPARGC1B,1
KIF1B,ZFYVE27,1
KIF1B,PHF8,1
KIF1B,CIAO1,1
KIF1B,SYMPK,1
KIF1B,SH3BP5,1
KIF1B,PFN1,1
KIF1B,RBM8A,1
KIF1B,GDF11,1
KIF1B,SIX1,1
KIF1B,LASP1,1
KIF1B,AGPAT1,1
KIF1B,TCFL5,1
KIF1B,ABCF2,1
KIF1B,AHSA1,1
KIF1B,CDC42EP4,1
KIF1B,GCA,1
KIF1B,RACGAP1,1
KIF1B,NDST1,1
KIF1B,DUT,1
KIF1B,ODC1,1
KIF1B,VAV2,1
KIF1B,RAB5C,1
KIF1B,YWHAZ,1
KIF1B,IL17RD,1
KIF1B,SF3B2,1
KIF1B,ANAPC1,1
KIF1B,MYLK,2
KIF1B,VAV3,1
KIF1B,DHX37,1
KIF1B,ATOH8,1
KIF1B,ZNF3,1
KIF1B,HNRNPUL1,1
KIF1B,BAZ2A,1
KIF1B,CHCHD10,1
KIF1B,FANCD2,1
KIF1B,TMBIM1,1
KIF1B,RPL22,1
KIF1B,BICD2,1
KIF1B,BRCC3,1
KIF1B,TAOK1,1
KIF1B,CDX2,1
KIF1B,MDM4,1
KIF1B,SIRT1,1
KIF1B,FOXP1,1
KIF1B,NR6A1,1
KIF1B,ZNF704,1
KIF1B,NFAT5,1
KIF1B,KIF1A,1
KIF1B,MTHFD2,1
KIF1B,APBB2,1
KIF1B,PPP4R2,1
KIF1B,NTRK3,1
KIF1B,TNFAIP8,1
KIF1B,FRMD4B,1
KIF1B,TBPL1,1
KIF1B,PRRX1,1
KIF1B,SOX7,1
KIF1B,SERINC5,1
KIF1B,ONECUT2,1
KIF1B,REST,1
KIF1B,SLC30A4,1
KIF1B,JAK1,1
KIF1B,TTC7B,1
TET3,TSC1,1
TET3,RSF1,1
TET3,SPTBN2,1
TET3,MND1,1
TET3,CNOT6,1
TET3,MTR,1
TET3,WNK1,1
TET3,ACBD6,1
TET3,MYO5A,1
TET3,PSMC5,1
TET3,PIP5K1C,1
TET3,TMEM164,1
TET3,EEFSEC,1
TET3,CLSTN1,1
TET3,PARP15,1
TET3,PTK7,1
TET3,UBR1,1
TET3,TXLNA,1
TET3,TUBB,1
TET3,HM13,1
TET3,MCL1,1
TET3,G3BP1,1
TET3,MRRF,1
TET3,ZNF71,1
TET3,ABI2,1
TET3,ARNTL2,1
TET3,SLC25A15,1
TET3,TNFRSF21,1
TET3,ZBTB5,1
TET3,ENDOD1,1
TET3,ASB3,1
TET3,LEF1,1
TET3,HP1BP3,1
TET3,PSMC3IP,1
TET3,ZC3H7B,1
TET3,ALKBH5,1
TET3,INO80D,1
TET3,ELP3,1
TET3,ARMC1,1
TET3,HHAT,1
TET3,DNAJC11,1
TET3,IPO8,1
TET3,TGFBR3,1
TET3,ARHGAP19,1
TET3,STX16,1
TET3,TWF1,1
TET3,BTRC,1
TET3,CLPB,1
TET3,CDK6,1
TET3,RPS3,1
TET3,SENP1,1
TET3,MAZ,1
TET3,MAPK8,1
TET3,HADHB,1
TET3,PLS3,1
TET3,DBNL,1
TET3,STARD7,1
TET3,ZNF512B,1
TET3,HEATR6,1
TET3,WDR82,1
TET3,HHLA1,1
TET3,SMAD3,1
TET3,ATP1A1,1
TET3,SYNRG,1
TET3,PPARGC1B,1
TET3,ZFYVE27,1
TET3,PHF8,1
TET3,CIAO1,1
TET3,SYMPK,1
TET3,SH3BP5,1
TET3,PFN1,1
TET3,RBM8A,1
TET3,GDF11,1
TET3,SIX1,1
TET3,LASP1,1
TET3,AGPAT1,1
TET3,TCFL5,1
TET3,ABCF2,1
TET3,AHSA1,1
TET3,CDC42EP4,1
TET3,GCA,1
TET3,RACGAP1,1
TET3,NDST1,1
TET3,DUT,1
TET3,ODC1,1
TET3,VAV2,1
TET3,RAB5C,1
TET3,YWHAZ,1
TET3,IL17RD,1
TET3,SF3B2,1
TET3,ANAPC1,1
TET3,MYLK,1
TET3,VAV3,1
TET3,DHX37,1
TET3,ATOH8,1
TET3,ZNF3,1
TET3,HNRNPUL1,1
TET3,BAZ2A,1
TET3,CHCHD10,1
TET3,FANCD2,1
TET3,TMBIM1,1
TET3,RPL22,1
TET3,BICD2,1
TET3,BRCC3,1
TSC1,RSF1,1
TSC1,SPTBN2,1
TSC1,MND1,1
TSC1,CNOT6,1
TSC1,MTR,1
TSC1,WNK1,1
TSC1,ACBD6,1
TSC1,MYO5A,1
TSC1,PSMC5,1
TSC1,PIP5K1C,1
TSC1,TMEM164,1
TSC1,EEFSEC,1
TSC1,CLSTN1,1
TSC1,PARP15,1
TSC1,PTK7,1
TSC1,UBR1,1
TSC1,TXLNA,1
TSC1,TUBB,1
TSC1,HM13,1
TSC1,MCL1,1
TSC1,G3BP1,1
TSC1,MRRF,1
TSC1,ZNF71,1
TSC1,ABI2,1
TSC1,ARNTL2,1
TSC1,SLC25A15,1
TSC1,TNFRSF21,1
TSC1,ZBTB5,1
TSC1,ENDOD1,1
TSC1,ASB3,1
TSC1,LEF1,1
TSC1,HP1BP3,1
TSC1,PSMC3IP,1
TSC1,ZC3H7B,1
TSC1,ALKBH5,1
TSC1,INO80D,1
TSC1,ELP3,1
TSC1,ARMC1,1
TSC1,HHAT,1
TSC1,DNAJC11,1
TSC1,IPO8,1
TSC1,TGFBR3,1
TSC1,ARHGAP19,1
TSC1,STX16,1
TSC1,TWF1,1
TSC1,BTRC,1
TSC1,CLPB,1
TSC1,CDK6,1
TSC1,RPS3,1
TSC1,SENP1,1
TSC1,MAZ,1
TSC1,MAPK8,1
TSC1,HADHB,1
TSC1,PLS3,1
TSC1,DBNL,1
TSC1,STARD7,1
TSC1,ZNF512B,1
TSC1,HEATR6,1
TSC1,WDR82,1
TSC1,HHLA1,1
TSC1,SMAD3,1
TSC1,ATP1A1,1
TSC1,SYNRG,1
TSC1,PPARGC1B,1
TSC1,ZFYVE27,1
TSC1,PHF8,1
TSC1,CIAO1,1
TSC1,SYMPK,1
TSC1,SH3BP5,1
TSC1,PFN1,1
TSC1,RBM8A,1
TSC1,GDF11,1
TSC1,SIX1,1
TSC1,LASP1,1
TSC1,AGPAT1,1
TSC1,TCFL5,1
TSC1,ABCF2,1
TSC1,AHSA1,1
TSC1,CDC42EP4,1
TSC1,GCA,1
TSC1,RACGAP1,1
TSC1,NDST1,1
TSC1,DUT,1
TSC1,ODC1,1
TSC1,VAV2,1
TSC1,RAB5C,1
TSC1,YWHAZ,1
TSC1,IL17RD,1
TSC1,SF3B2,1
TSC1,ANAPC1,1
TSC1,MYLK,1
TSC1,VAV3,1
TSC1,DHX37,1
TSC1,ATOH8,1
TSC1,ZNF3,1
TSC1,HNRNPUL1,1
TSC1,BAZ2A,1
TSC1,CHCHD10,1
TSC1,FANCD2,1
TSC1,TMBIM1,1
TSC1,RPL22,1
TSC1,BICD2,1
TSC1,BRCC3,1
RSF1,SPTBN2,1
RSF1,MND1,1
RSF1,CNOT6,1
RSF1,MTR,1
RSF1,WNK1,1
RSF1,ACBD6,1
RSF1,MYO5A,1
RSF1,PSMC5,1
RSF1,PIP5K1C,1
RSF1,TMEM164,1
RSF1,EEFSEC,1
RSF1,CLSTN1,1
RSF1,PARP15,1
RSF1,PTK7,1
RSF1,UBR1,1
RSF1,TXLNA,1
RSF1,TUBB,1
RSF1,HM13,1
RSF1,MCL1,1
RSF1,G3BP1,1
RSF1,MRRF,1
RSF1,ZNF71,1
RSF1,ABI2,1
RSF1,ARNTL2,1
RSF1,SLC25A15,1
RSF1,TNFRSF21,1
RSF1,ZBTB5,1
RSF1,ENDOD1,1
RSF1,ASB3,1
RSF1,LEF1,1
RSF1,HP1BP3,1
RSF1,PSMC3IP,1
RSF1,ZC3H7B,1
RSF1,ALKBH5,1
RSF1,INO80D,1
RSF1,ELP3,1
RSF1,ARMC1,1
RSF1,HHAT,1
RSF1,DNAJC11,1
RSF1,IPO8,1
RSF1,TGFBR3,1
RSF1,ARHGAP19,1
RSF1,STX16,1
RSF1,TWF1,1
RSF1,BTRC,1
RSF1,CLPB,1
RSF1,CDK6,1
RSF1,RPS3,1
RSF1,SENP1,1
RSF1,MAZ,1
RSF1,MAPK8,1
RSF1,HADHB,1
RSF1,PLS3,1
RSF1,DBNL,1
RSF1,STARD7,1
RSF1,ZNF512B,1
RSF1,HEATR6,1
RSF1,WDR82,1
RSF1,HHLA1,1
RSF1,SMAD3,1
RSF1,ATP1A1,1
RSF1,SYNRG,1
RSF1,PPARGC1B,1
RSF1,ZFYVE27,1
RSF1,PHF8,1
RSF1,CIAO1,1
RSF1,SYMPK,1
RSF1,SH3BP5,1
RSF1,PFN1,1
RSF1,RBM8A,1
RSF1,GDF11,1
RSF1,SIX1,1
RSF1,LASP1,1
RSF1,AGPAT1,1
RSF1,TCFL5,1
RSF1,ABCF2,1
RSF1,AHSA1,1
RSF1,CDC42EP4,1
RSF1,GCA,1
RSF1,RACGAP1,1
RSF1,NDST1,1
RSF1,DUT,1
RSF1,ODC1,1
RSF1,VAV2,1
RSF1,RAB5C,1
RSF1,YWHAZ,1
RSF1,IL17RD,1
RSF1,SF3B2,1
RSF1,ANAPC1,1
RSF1,MYLK,1
RSF1,VAV3,1
RSF1,DHX37,1
RSF1,ATOH8,1
RSF1,ZNF3,1
RSF1,HNRNPUL1,1
RSF1,BAZ2A,1
RSF1,CHCHD10,1
RSF1,FANCD2,1
RSF1,TMBIM1,1
RSF1,RPL22,1
RSF1,BICD2,1
RSF1,BRCC3,1
RSF1,MGAT4A,1
RSF1,ZNF292,1
RSF1,PBX1,1
RSF1,DDAH1,1
RSF1,LMBR1,1
RSF1,NT5C2,1
RSF1,PHF20L1,1
RSF1,SOX5,1
RSF1,LONRF2,1
RSF1,RALGPS2,1
RSF1,HOXA9,1
RSF1,FAM126B,1
RSF1,ANKRD46,1
RSF1,CKAP5,1
RSF1,LPGAT1,1
RSF1,ERP44,1
RSF1,DDHD2,1
RSF1,SATB1,1
RSF1,PPP1R3B,1
RSF1,MDM4,1
RSF1,DNM1L,1
RSF1,FMR1,1
RSF1,ZNF217,1
RSF1,EXOC5,1
RSF1,ATF2,1
RSF1,THBS1,1
RSF1,EIF4EBP2,1
RSF1,B3GNT5,1
RSF1,SOCS4,1
RSF1,PLAT,1
RSF1,OXTR,1
RSF1,ATP2B4,1
RSF1,ZNF207,1
SPTBN2,MND1,1
SPTBN2,CNOT6,1
SPTBN2,MTR,1
SPTBN2,WNK1,1
SPTBN2,ACBD6,1
SPTBN2,MYO5A,1
SPTBN2,PSMC5,1
SPTBN2,PIP5K1C,1
SPTBN2,TMEM164,1
SPTBN2,EEFSEC,1
SPTBN2,CLSTN1,1
SPTBN2,PARP15,1
SPTBN2,PTK7,1
SPTBN2,UBR1,1
SPTBN2,TXLNA,1
SPTBN2,TUBB,1
SPTBN2,HM13,1
SPTBN2,MCL1,1
SPTBN2,G3BP1,1
SPTBN2,MRRF,1
SPTBN2,ZNF71,1
SPTBN2,ABI2,1
SPTBN2,ARNTL2,1
SPTBN2,SLC25A15,1
SPTBN2,TNFRSF21,1
SPTBN2,ZBTB5,1
SPTBN2,ENDOD1,1
SPTBN2,ASB3,1
SPTBN2,LEF1,1
SPTBN2,HP1BP3,1
SPTBN2,PSMC3IP,1
SPTBN2,ZC3H7B,1
SPTBN2,ALKBH5,1
SPTBN2,INO80D,1
SPTBN2,ELP3,1
SPTBN2,ARMC1,1
SPTBN2,HHAT,1
SPTBN2,DNAJC11,1
SPTBN2,IPO8,1
SPTBN2,TGFBR3,1
SPTBN2,ARHGAP19,1
SPTBN2,STX16,1
SPTBN2,TWF1,1
SPTBN2,BTRC,1
SPTBN2,CLPB,1
SPTBN2,CDK6,2
SPTBN2,RPS3,1
SPTBN2,SENP1,1
SPTBN2,MAZ,1
SPTBN2,MAPK8,1
SPTBN2,HADHB,1
SPTBN2,PLS3,1
SPTBN2,DBNL,1
SPTBN2,STARD7,1
SPTBN2,ZNF512B,1
SPTBN2,HEATR6,1
SPTBN2,WDR82,1
SPTBN2,HHLA1,1
SPTBN2,SMAD3,1
SPTBN2,ATP1A1,1
SPTBN2,SYNRG,1
SPTBN2,PPARGC1B,1
SPTBN2,ZFYVE27,1
SPTBN2,PHF8,1
SPTBN2,CIAO1,1
SPTBN2,SYMPK,1
SPTBN2,SH3BP5,1
SPTBN2,PFN1,1
SPTBN2,RBM8A,1
SPTBN2,GDF11,1
SPTBN2,SIX1,1
SPTBN2,LASP1,1
SPTBN2,AGPAT1,1
SPTBN2,TCFL5,1
SPTBN2,ABCF2,1
SPTBN2,AHSA1,1
SPTBN2,CDC42EP4,1
SPTBN2,GCA,1
SPTBN2,RACGAP1,1
SPTBN2,NDST1,1
SPTBN2,DUT,1
SPTBN2,ODC1,1
SPTBN2,VAV2,1
SPTBN2,RAB5C,1
SPTBN2,YWHAZ,1
SPTBN2,IL17RD,1
SPTBN2,SF3B2,1
SPTBN2,ANAPC1,1
SPTBN2,MYLK,1
SPTBN2,VAV3,1
SPTBN2,DHX37,1
SPTBN2,ATOH8,1
SPTBN2,ZNF3,1
SPTBN2,HNRNPUL1,1
SPTBN2,BAZ2A,1
SPTBN2,CHCHD10,1
SPTBN2,FANCD2,1
SPTBN2,TMBIM1,1
SPTBN2,RPL22,1
SPTBN2,BICD2,1
SPTBN2,BRCC3,1
SPTBN2,DICER1,1
SPTBN2,SLC19A3,1
SPTBN2,CABYR,1
SPTBN2,AKT3,1
SPTBN2,TRPS1,1
SPTBN2,GPR107,1
SPTBN2,PANK3,1
SPTBN2,KPNA6,1
SPTBN2,HNRNPD,1
SPTBN2,ABLIM1,1
SPTBN2,TCEAL1,1
SPTBN2,TRAT1,1
SPTBN2,LGALS3BP,1
SPTBN2,GNAI3,1
SPTBN2,TOP3A,1
SPTBN2,ZNF131,1
SPTBN2,TRMT5,1
SPTBN2,TMCC1,1
SPTBN2,GRB10,1
SPTBN2,FBXO21,1
SPTBN2,SMAD5,1
SPTBN2,PPP2R2A,1
SPTBN2,SMARCA4,1
SPTBN2,MGAT4B,1
SPTBN2,OSBPL10,1
SPTBN2,UBR7,1
SPTBN2,ZNF714,1
SPTBN2,EIF3I,1
SPTBN2,ZFYVE16,1
SPTBN2,LUC7L2,1
SPTBN2,TRIM44,1
SPTBN2,PGPEP1,1
SPTBN2,WDR6,1
SPTBN2,NLE1,1
SPTBN2,DDX21,1
SPTBN2,MDM2,1
SPTBN2,SLC35A2,1
SPTBN2,TLE3,1
SPTBN2,SERTAD4,1
SPTBN2,STOX2,1
SPTBN2,NFS1,1
SPTBN2,RECK,1
SPTBN2,PELI2,1
SPTBN2,CSNK1G1,1
SPTBN2,HIPK2,1
SPTBN2,DOCK5,1
SPTBN2,FBXL18,1
SPTBN2,ZNF772,1
SPTBN2,COG5,1
SPTBN2,KIF3B,1
SPTBN2,SART1,1
SPTBN2,SS18,1
SPTBN2,DCAF7,1
SPTBN2,CAPRIN1,1
SPTBN2,POLE,1
SPTBN2,RNPS1,1
SPTBN2,CPSF6,1
SPTBN2,FICD,1
SPTBN2,VCP,1
SPTBN2,LRP10,1
