Source1,Source2,Shared_Targets_Count
TFAM,PPARA,1
TFAM,UBXN2B,1
TFAM,VAV3,1
TFAM,HDLBP,1
TFAM,GNPDA1,1
TFAM,PLA2G2D,1
TFAM,CDC23,1
TFAM,NLRC5,1
TFAM,CPT2,1
TFAM,ADARB1,1
TFAM,CFLAR,1
TFAM,GAPVD1,1
TFAM,OPA1,1
TFAM,CD40,1
TFAM,ERLIN2,1
TFAM,SYNGR2,1
TFAM,AXIN2,1
TFAM,CLTB,1
TFAM,NUP98,1
TFAM,ITGA6,1
TFAM,TPM1,1
TFAM,LARP1,1
TFAM,CDON,1
TFAM,ANKS1A,1
TFAM,CASP6,1
TFAM,CDC25C,1
TFAM,KCNH1,1
TFAM,MKLN1,1
TFAM,AKT1,1
TFAM,ADNP,1
TFAM,RBM12,1
TFAM,FUT8,1
TFAM,SPTBN1,1
TFAM,APAF1,1
TFAM,SYNE2,1
TFAM,BIRC3,1
TFAM,ZDHHC16,1
TFAM,DIABLO,1
TFAM,NDRG1,1
TFAM,TRAF3,1
TFAM,IRGQ,1
TFAM,EXT2,1
TFAM,MTAP,1
TFAM,TMOD2,1
TFAM,BCLAF1,1
TFAM,RNF40,1
TFAM,MTMR9,1
TFAM,GIGYF2,1
TFAM,GDE1,1
TFAM,FIGN,1
TFAM,POLR3E,1
TFAM,TGIF2,1
TFAM,CASP10,1
TFAM,KIF2A,1
TFAM,FAM104A,1
TFAM,NUCKS1,1
TFAM,ACSL4,1
TFAM,WDR77,1
TFAM,MAP4,1
TFAM,PLIN3,1
TFAM,RRM2,1
TFAM,LEF1,1
TFAM,XIAP,1
TFAM,GYG1,1
TFAM,FOSL1,1
TFAM,UST,1
TFAM,CCT3,1
TFAM,PDGFRA,1
TFAM,RRAS,1
TFAM,ERLIN1,1
TFAM,SNTB2,1
TFAM,RAB3GAP2,1
TFAM,AKR1B1,1
TFAM,GATA4,1
TFAM,CXCL9,1
TFAM,CCL22,1
TFAM,PDXK,1
TFAM,PEA15,1
TFAM,HRK,1
TFAM,TNFRSF10A,1
TFAM,BCL10,1
TFAM,CDKN1B,1
TFAM,PKP2,1
TFAM,STX1A,1
TFAM,TSN,1
TFAM,TOMM40,1
TFAM,RBCK1,1
TFAM,EDEM3,1
TFAM,ZSWIM7,1
TFAM,RNF169,1
TFAM,BCL2A1,1
TFAM,AIFM1,1
TFAM,ALS2,1
TFAM,LLPH,1
TFAM,MBD6,1
TFAM,FKBP1B,1
TFAM,TPCN2,1
TFAM,GDF5,1
TFAM,MOV10,1
TFAM,CD70,1
TFAM,TNF,1
TFAM,POLR2A,1
TFAM,RPL37,1
TFAM,BIRC5,1
TFAM,TGFBR2,1
MET,MAPK9,1
MET,HGF,1
MET,PAK4,2
MAPK9,HGF,1
MAPK9,PAK4,1
MAPK9,DDI2,1
MAPK9,TCF4,1
MAPK9,ATP2B1,1
MAPK9,EFNB2,1
MAPK9,WDR89,1
MAPK9,ZNF264,1
MAPK9,ACBD5,1
MAPK9,GPRIN3,1
MAPK9,FMNL3,1
MAPK9,TRAPPC2,1
MAPK9,DCAF8,1
MAPK9,SH3GLB1,1
MAPK9,GNPTAB,1
MAPK9,F2RL3,1
MAPK9,VPS53,1
MAPK9,ITGB1,1
MAPK9,NHLRC3,1
MAPK9,SEC16A,1
MAPK9,QSOX1,1
MAPK9,CNKSR3,1
MAPK9,POFUT1,1
MAPK9,F2RL1,1
MAPK9,SERF1A,1
MAPK9,IQSEC1,1
MAPK9,RABGAP1L,1
MAPK9,WDR53,1
MAPK9,USP28,1
MAPK9,CAMTA1,1
MAPK9,SAMD12,1
MAPK9,KLRD1,1
MAPK9,KIF6,1
MAPK9,PSD3,1
MAPK9,REST,1
MAPK9,MFSD8,1
MAPK9,SLC12A6,1
MAPK9,RGMB,1
MAPK9,SOCS7,1
MAPK9,OCIAD1,1
MAPK9,AGFG2,1
MAPK9,TMEM67,1
MAPK9,INPP5F,1
MAPK9,WAC,1
MAPK9,WEE1,1
MAPK9,PAFAH1B1,1
MAPK9,GRK7,1
MAPK9,NR2C2,1
MAPK9,GAB1,1
MAPK9,DUSP18,1
MAPK9,ABHD2,1
MAPK9,N4BP1,1
MAPK9,MTMR3,1
MAPK9,ZDHHC20,1
MAPK9,PGM2L1,1
MAPK9,NCOA3,1
MAPK9,UBXN2A,1
MAPK9,PRNP,1
MAPK9,BTN3A1,1
MAPK9,ABHD15,1
MAPK9,STAC2,1
MAPK9,POLQ,1
MAPK9,DSTYK,1
MAPK9,ZBTB37,1
MAPK9,A1CF,1
MAPK9,FHDC1,1
MAPK9,AAK1,1
MAPK9,MAP3K2,1
MAPK9,RBM12B,1
MAPK9,HIP1,1
MAPK9,CAPRIN2,1
MAPK9,ELAVL2,1
MAPK9,DPYSL2,1
MAPK9,SLC7A11,1
MAPK9,RNF115,1
MAPK9,SLK,1
MAPK9,PLEKHM1,1
MAPK9,MLXIP,1
MAPK9,FBXO21,1
MAPK9,TNRC6B,1
MAPK9,WSB1,1
MAPK9,IRAK4,1
MAPK9,GNB5,1
MAPK9,TLR7,1
MAPK9,ERGIC2,1
MAPK9,WDR1,1
MAPK9,HIF1AN,1
MAPK9,FKBP14,1
MAPK9,RAB42,1
MAPK9,LDLR,1
MAPK9,BTN3A2,1
MAPK9,C18orf32,1
MAPK9,DCTN5,1
MAPK9,DNAL1,1
MAPK9,BCL2L11,1
MAPK9,CFL2,1
MAPK9,BTF3L4,1
MAPK9,RAB5B,1
MAPK9,SLC4A7,1
MAPK9,CDK6,1
MAPK9,TTPAL,1
MAPK9,GTF2H3,1
MAPK9,ISCA2,1
MAPK9,YOD1,1
MAPK9,MIXL1,1
MAPK9,PTGES3,1
MAPK9,FBXO31,1
MAPK9,MFSD2A,1
MAPK9,ICA1L,1
MAPK9,ENPP5,1
MAPK9,CYCS,1
MAPK9,UBFD1,1
MAPK9,ENTPD7,1
MAPK9,NRIP3,1
MAPK9,ZNFX1,1
MAPK9,GATAD1,1
MAPK9,SLC30A1,1
MAPK9,C17orf75,1
MAPK9,ABCG8,1
MAPK9,PANK3,1
MAPK9,GPR157,1
MAPK9,SLC35F5,1
MAPK9,KLHL15,1
MAPK9,DDHD1,1
MAPK9,TRIM8,1
MAPK9,SLCO5A1,1
MAPK9,ZNF805,1
MAPK9,SLC1A5,1
MAPK9,TRAF3IP2,1
MAPK9,ZBED1,1
MAPK9,ZNF347,1
MAPK9,SAMD8,1
MAPK9,ARL1,1
MAPK9,KCNK6,1
MAPK9,SPTLC2,1
MAPK9,VPS26A,1
MAPK9,FEZ2,1
MAPK9,HMGB3,1
MAPK9,CHAF1A,1
MAPK9,MTF1,1
MAPK9,MXI1,1
MAPK9,LASP1,1
MAPK9,PVR,1
MAPK9,NFAT5,1
MAPK9,ZBTB6,1
MAPK9,NUDT3,1
MAPK9,GLO1,1
MAPK9,ZBTB25,1
MAPK9,BRCA1,1
MAPK9,CBX5,1
MAPK9,SF3B3,1
MAPK9,WDR37,1
MAPK9,OSTM1,1
MAPK9,SPCS1,1
MAPK9,E2F5,1
MAPK9,HMGB1,1
MAPK9,ITGA2,1
MAPK9,JAK1,1
MAPK9,MSH3,1
MAPK9,PPP1R12B,1
MAPK9,PPP6C,1
MAPK9,RNASEH1,1
MAPK9,CCL5,1
MAPK9,E2F2,1
MAPK9,EIF2S1,1
MAPK9,KCNMB1,1
MAPK9,BNIP2,1
MAPK9,DUSP2,1
MAPK9,PKNOX1,1
MAPK9,WIPF2,1
MAPK9,ANKRD13C,1
MAPK9,MAPRE3,1
MAPK9,MFN1,1
MAPK9,KCND3,1
MAPK9,ESR1,1
MAPK9,ORAI2,1
MAPK9,YIPF4,1
MAPK9,GINS4,1
MAPK9,PURB,1
MAPK9,ZNF280B,1
MAPK9,C15orf40,1
MAPK9,CXorf38,1
MAPK9,VTI1A,1
MAPK9,ANKS4B,1
MAPK9,RRN3,1
MAPK9,ZYG11A,1
MAPK9,NME6,1
MAPK9,RUNX3,1
MAPK9,RPS6KA5,1
MAPK9,ALDH9A1,1
MAPK9,REEP3,1
MAPK9,AKTIP,1
MAPK9,FBXO48,1
MAPK9,COX19,1
MAPK9,GPR155,1
MAPK9,MUC17,1
MAPK9,CRCP,1
HGF,PAK4,1
ZNF394,JAG1,1
ZNF394,CSGALNACT1,1
ZNF394,EXTL3,1
ZNF394,KIT,1
ZNF394,OXSR1,1
ZNF394,HES1,1
ZNF394,POLA2,1
ZNF394,PDE11A,1
ZNF394,ZNF846,1
ZNF394,CHCHD4,1
ZNF394,DDI2,1
ZNF394,ZNF584,1
ZNF394,SLC26A2,1
ZNF394,PODXL,1
JAG1,CSGALNACT1,1
JAG1,EXTL3,1
JAG1,KIT,1
JAG1,OXSR1,1
JAG1,HES1,1
JAG1,POLA2,1
JAG1,PDE11A,1
JAG1,ZNF846,1
JAG1,CHCHD4,1
JAG1,DDI2,1
JAG1,ZNF584,1
JAG1,SLC26A2,1
JAG1,PODXL,1
CSGALNACT1,EXTL3,1
CSGALNACT1,KIT,1
CSGALNACT1,OXSR1,1
CSGALNACT1,HES1,1
CSGALNACT1,POLA2,1
CSGALNACT1,PDE11A,1
CSGALNACT1,ZNF846,1
CSGALNACT1,CHCHD4,1
CSGALNACT1,DDI2,1
CSGALNACT1,ZNF584,1
CSGALNACT1,SLC26A2,1
CSGALNACT1,PODXL,1
EXTL3,KIT,1
EXTL3,OXSR1,1
EXTL3,HES1,1
EXTL3,POLA2,1
EXTL3,PDE11A,1
EXTL3,ZNF846,1
EXTL3,CHCHD4,1
EXTL3,DDI2,1
EXTL3,ZNF584,1
EXTL3,SLC26A2,1
EXTL3,PODXL,1
KIT,OXSR1,1
KIT,HES1,1
KIT,POLA2,1
KIT,PDE11A,1
KIT,ZNF846,1
KIT,CHCHD4,1
KIT,DDI2,1
KIT,ZNF584,1
KIT,SLC26A2,1
KIT,PODXL,1
KIT,AGAP1,1
KIT,VPS53,1
KIT,MAP3K2,1
KIT,BCL2L11,1
KIT,YOD1,1
KIT,PANK3,1
KIT,PPP6C,1
KIT,ESR1,1
KIT,CXorf38,1
KIT,FMR1,1
KIT,ERC1,1
KIT,TRPS1,1
KIT,SSX2IP,1
KIT,ERBB4,1
KIT,POU3F2,1
KIT,AMMECR1L,1
KIT,TIAM1,1
KIT,MAPK10,1
KIT,ZNF652,1
KIT,IQCE,1
KIT,PTPRF,1
KIT,DYRK3,1
KIT,STAMBP,1
KIT,SLC19A3,1
KIT,CABYR,1
KIT,CAMKK1,1
KIT,UBN2,1
KIT,MIDN,1
KIT,AKT3,1
KIT,PRDM16,1
KIT,LIMS1,1
KIT,BRD1,1
KIT,EEF1A1,1
KIT,DKK2,1
KIT,POGZ,1
KIT,ANKRD28,1
KIT,PHF21A,1
KIT,NDUFS1,1
KIT,CROT,1
KIT,C19orf12,1
KIT,GPR107,1
KIT,TNKS2,1
KIT,NDFIP1,1
KIT,SIRT1,1
KIT,SLC30A7,1
KIT,STMN1,1
KIT,VANGL1,1
KIT,PEG10,1
KIT,TNFSF10,1
KIT,ARID1A,1
KIT,ZNF236,1
KIT,KPNA6,1
KIT,RHOA,1
KIT,HNRNPD,1
KIT,ABLIM1,1
KIT,DENR,1
KIT,SNX4,1
KIT,DDX6,1
KIT,TCEAL1,1
KIT,LRP6,1
KIT,SLC10A7,1
KIT,PCDHA3,1
KIT,PCDHAC1,1
KIT,BMF,1
KIT,BRWD1,1
KIT,RBM33,1
KIT,TMEM183A,1
KIT,SELE,1
OXSR1,HES1,1
OXSR1,POLA2,1
OXSR1,PDE11A,1
OXSR1,ZNF846,1
OXSR1,CHCHD4,1
OXSR1,DDI2,1
OXSR1,ZNF584,1
OXSR1,SLC26A2,1
OXSR1,PODXL,1
HES1,POLA2,1
HES1,PDE11A,1
HES1,ZNF846,1
HES1,CHCHD4,1
HES1,DDI2,1
HES1,ZNF584,1
HES1,SLC26A2,1
HES1,PODXL,1
POLA2,PDE11A,1
POLA2,ZNF846,1
POLA2,CHCHD4,1
POLA2,DDI2,1
POLA2,ZNF584,1
POLA2,SLC26A2,1
POLA2,PODXL,1
PDE11A,ZNF846,1
PDE11A,CHCHD4,1
PDE11A,DDI2,1
PDE11A,ZNF584,1
PDE11A,SLC26A2,1
PDE11A,PODXL,1
ZNF846,CHCHD4,1
ZNF846,DDI2,1
ZNF846,ZNF584,1
ZNF846,SLC26A2,1
ZNF846,PODXL,1
CHCHD4,DDI2,1
CHCHD4,ZNF584,1
CHCHD4,SLC26A2,1
CHCHD4,PODXL,1
DDI2,ZNF584,1
DDI2,SLC26A2,1
DDI2,PODXL,1
DDI2,TCF4,1
DDI2,ATP2B1,1
DDI2,EFNB2,1
DDI2,WDR89,1
DDI2,ZNF264,1
DDI2,ACBD5,1
DDI2,GPRIN3,1
DDI2,FMNL3,1
DDI2,TRAPPC2,1
DDI2,DCAF8,1
DDI2,SH3GLB1,1
DDI2,GNPTAB,1
DDI2,F2RL3,1
DDI2,VPS53,1
DDI2,ITGB1,1
DDI2,NHLRC3,1
DDI2,SEC16A,1
DDI2,QSOX1,1
DDI2,CNKSR3,1
DDI2,POFUT1,1
DDI2,F2RL1,1
DDI2,SERF1A,1
DDI2,IQSEC1,1
DDI2,RABGAP1L,1
DDI2,WDR53,1
DDI2,USP28,1
DDI2,CAMTA1,1
DDI2,SAMD12,1
DDI2,KLRD1,1
DDI2,KIF6,1
DDI2,PSD3,1
DDI2,REST,1
DDI2,MFSD8,1
DDI2,SLC12A6,1
DDI2,RGMB,1
DDI2,SOCS7,1
DDI2,OCIAD1,1
DDI2,AGFG2,1
DDI2,TMEM67,1
DDI2,INPP5F,1
DDI2,WAC,1
DDI2,WEE1,1
DDI2,PAFAH1B1,1
DDI2,GRK7,1
DDI2,NR2C2,1
DDI2,GAB1,1
DDI2,DUSP18,1
DDI2,ABHD2,1
DDI2,N4BP1,1
DDI2,MTMR3,1
DDI2,ZDHHC20,1
DDI2,PGM2L1,1
DDI2,NCOA3,1
DDI2,UBXN2A,1
DDI2,PRNP,1
DDI2,BTN3A1,1
DDI2,ABHD15,1
DDI2,STAC2,1
DDI2,POLQ,1
DDI2,DSTYK,1
DDI2,ZBTB37,1
DDI2,A1CF,1
DDI2,FHDC1,1
DDI2,AAK1,1
DDI2,MAP3K2,1
DDI2,RBM12B,1
DDI2,HIP1,1
DDI2,CAPRIN2,1
DDI2,ELAVL2,1
DDI2,DPYSL2,1
DDI2,SLC7A11,1
DDI2,RNF115,1
DDI2,SLK,1
DDI2,PLEKHM1,1
DDI2,MLXIP,1
DDI2,FBXO21,1
DDI2,TNRC6B,1
DDI2,WSB1,1
DDI2,IRAK4,1
DDI2,GNB5,1
DDI2,TLR7,1
DDI2,ERGIC2,1
DDI2,WDR1,1
DDI2,HIF1AN,1
DDI2,FKBP14,1
DDI2,RAB42,1
DDI2,LDLR,1
DDI2,BTN3A2,1
DDI2,C18orf32,1
DDI2,DCTN5,1
DDI2,DNAL1,1
DDI2,BCL2L11,1
DDI2,CFL2,1
DDI2,BTF3L4,1
DDI2,RAB5B,1
DDI2,SLC4A7,1
DDI2,CDK6,1
DDI2,TTPAL,1
DDI2,GTF2H3,1
DDI2,ISCA2,1
DDI2,YOD1,1
DDI2,MIXL1,1
DDI2,PTGES3,1
DDI2,FBXO31,1
DDI2,MFSD2A,1
DDI2,ICA1L,1
DDI2,ENPP5,1
DDI2,CYCS,1
DDI2,UBFD1,1
DDI2,ENTPD7,1
DDI2,NRIP3,1
DDI2,ZNFX1,1
DDI2,GATAD1,1
DDI2,SLC30A1,1
DDI2,C17orf75,1
DDI2,ABCG8,1
DDI2,PANK3,1
DDI2,GPR157,1
DDI2,SLC35F5,1
DDI2,KLHL15,1
DDI2,DDHD1,1
DDI2,TRIM8,1
DDI2,SLCO5A1,1
DDI2,ZNF805,1
DDI2,SLC1A5,1
DDI2,TRAF3IP2,1
DDI2,ZBED1,1
DDI2,ZNF347,1
DDI2,SAMD8,1
DDI2,ARL1,1
DDI2,KCNK6,1
DDI2,SPTLC2,1
DDI2,VPS26A,1
DDI2,FEZ2,1
DDI2,HMGB3,1
DDI2,CHAF1A,1
DDI2,MTF1,1
DDI2,MXI1,1
DDI2,LASP1,1
DDI2,PVR,1
DDI2,NFAT5,1
DDI2,ZBTB6,1
DDI2,NUDT3,1
DDI2,GLO1,1
DDI2,ZBTB25,1
DDI2,BRCA1,1
DDI2,CBX5,1
DDI2,SF3B3,1
DDI2,WDR37,1
DDI2,OSTM1,1
DDI2,SPCS1,1
DDI2,E2F5,1
DDI2,HMGB1,1
DDI2,ITGA2,1
DDI2,JAK1,1
DDI2,MSH3,1
DDI2,PPP1R12B,1
DDI2,PPP6C,1
DDI2,RNASEH1,1
DDI2,CCL5,1
DDI2,E2F2,1
DDI2,EIF2S1,1
DDI2,KCNMB1,1
DDI2,BNIP2,1
DDI2,DUSP2,1
DDI2,PKNOX1,1
DDI2,WIPF2,1
DDI2,ANKRD13C,1
DDI2,MAPRE3,1
DDI2,MFN1,1
DDI2,KCND3,1
DDI2,ESR1,1
DDI2,ORAI2,1
DDI2,YIPF4,1
DDI2,GINS4,1
DDI2,PURB,1
DDI2,ZNF280B,1
DDI2,C15orf40,1
DDI2,CXorf38,1
DDI2,VTI1A,1
DDI2,ANKS4B,1
DDI2,RRN3,1
DDI2,ZYG11A,1
DDI2,NME6,1
DDI2,RUNX3,1
DDI2,RPS6KA5,1
DDI2,ALDH9A1,1
DDI2,REEP3,1
DDI2,AKTIP,1
DDI2,FBXO48,1
DDI2,COX19,1
DDI2,GPR155,1
DDI2,MUC17,1
DDI2,CRCP,1
ZNF584,SLC26A2,1
ZNF584,PODXL,1
SLC26A2,PODXL,1
PODXL,CD44,1
PODXL,POU2F1,1
PODXL,G3BP2,1
PODXL,EFNB1,1
PODXL,CAMTA1,1
PODXL,C18orf32,1
PODXL,CDK6,1
PODXL,YOD1,1
PODXL,CYCS,1
PODXL,BRCA1,1
PODXL,SF3B3,1
PODXL,E2F5,1
PODXL,HMGB1,1
PODXL,BNIP2,1
PODXL,REEP3,1
PODXL,DDAH1,1
PODXL,SUGT1,1
PODXL,SIRT1,1
PODXL,PEG10,1
PODXL,CAPRIN1,1
PODXL,PPARA,1
PODXL,UBXN2B,1
PODXL,VAV3,1
PODXL,HDLBP,1
PODXL,GNPDA1,1
PODXL,PLA2G2D,1
PODXL,CDC23,1
PODXL,NLRC5,1
PODXL,CPT2,1
PODXL,ADARB1,1
PODXL,CFLAR,1
PODXL,GAPVD1,1
PODXL,OPA1,1
PODXL,CD40,1
PODXL,ERLIN2,1
PODXL,SYNGR2,1
PODXL,AXIN2,1
PODXL,CLTB,1
PODXL,NUP98,1
PODXL,ITGA6,1
PODXL,TPM1,1
PODXL,LARP1,1
PODXL,CDON,1
PODXL,ANKS1A,1
PODXL,CASP6,1
PODXL,CDC25C,1
PODXL,KCNH1,1
PODXL,MKLN1,1
PODXL,AKT1,1
PODXL,ADNP,1
PODXL,RBM12,1
PODXL,FUT8,1
PODXL,SPTBN1,1
PODXL,APAF1,1
PODXL,SYNE2,1
PODXL,BIRC3,1
PODXL,ZDHHC16,1
PODXL,DIABLO,1
PODXL,NDRG1,1
PODXL,TRAF3,1
PODXL,IRGQ,1
PODXL,EXT2,1
PODXL,MTAP,1
PODXL,TMOD2,1
PODXL,BCLAF1,1
PODXL,RNF40,1
PODXL,MTMR9,1
PODXL,GIGYF2,1
PODXL,GDE1,1
PODXL,FIGN,1
PODXL,POLR3E,1
PODXL,TGIF2,1
PODXL,CASP10,1
PODXL,KIF2A,1
PODXL,FAM104A,1
PODXL,NUCKS1,1
PODXL,ACSL4,1
PODXL,WDR77,1
PODXL,MAP4,1
PODXL,PLIN3,1
PODXL,RRM2,1
PODXL,LEF1,1
PODXL,XIAP,1
PODXL,GYG1,1
PODXL,FOSL1,1
PODXL,UST,1
PODXL,CCT3,1
PODXL,PDGFRA,1
PODXL,RRAS,1
PODXL,ERLIN1,1
PODXL,SNTB2,1
PODXL,RAB3GAP2,1
PODXL,AKR1B1,1
PODXL,GATA4,1
PODXL,CXCL9,1
PODXL,CCL22,1
PODXL,PDXK,1
PODXL,PEA15,1
PODXL,HRK,1
PODXL,TNFRSF10A,1
PODXL,BCL10,1
PODXL,CDKN1B,1
PODXL,PKP2,1
PODXL,STX1A,1
PODXL,TSN,1
PODXL,TOMM40,1
PODXL,RBCK1,1
PODXL,EDEM3,1
PODXL,ZSWIM7,1
PODXL,RNF169,1
PODXL,BCL2A1,1
PODXL,AIFM1,1
PODXL,ALS2,1
PODXL,LLPH,1
PODXL,MBD6,1
PODXL,FKBP1B,1
PODXL,TPCN2,1
PODXL,GDF5,1
PODXL,MOV10,1
PODXL,CD70,1
PODXL,TNF,1
PODXL,POLR2A,1
PODXL,RPL37,1
PODXL,BIRC5,1
PODXL,TGFBR2,1
ADAT2,ANKFY1,1
ADAT2,CHCHD3,1
ADAT2,CD44,1
ADAT2,MTA3,1
ADAT2,TLK2,1
ADAT2,HOXA10,1
ADAT2,ZBTB20,1
ADAT2,CTSC,1
ADAT2,CLNK,1
ADAT2,NR3C1,1
ADAT2,ENAH,1
ADAT2,LRRC55,1
ADAT2,CDH11,1
ADAT2,TCF4,1
ADAT2,SRGAP1,1
ADAT2,POU2F1,1
ADAT2,TRPM3,1
ADAT2,SYT6,1
ADAT2,ATP2B1,1
ADAT2,CAMK2G,1
ADAT2,PRKAR1A,1
ADAT2,RUNX2,1
ADAT2,NTRK2,1
ADAT2,WNK3,1
ADAT2,CDH8,1
ADAT2,POU2F2,1
ADAT2,AGAP1,1
ADAT2,IKZF2,1
ADAT2,ZNF385D,1
ADAT2,ZNF362,1
ADAT2,PHF13,1
ADAT2,ALDH1A2,1
ADAT2,ST3GAL1,1
ADAT2,B4GALNT3,1
ADAT2,OPN5,1
ADAT2,ZSCAN22,1
ADAT2,BCL9L,1
ADAT2,GALNT10,1
ADAT2,SFT2D2,1
ADAT2,CREB1,1
ADAT2,MBNL1,1
ADAT2,SEMA4G,1
ADAT2,PTPRT,1
ADAT2,CCR5,1
ADAT2,MAPRE2,1
ADAT2,SERP1,1
ADAT2,USP47,1
ADAT2,ZWILCH,1
ADAT2,PRLR,1
ADAT2,ZNF48,1
ADAT2,AKAP1,1
ADAT2,SPIB,1
ADAT2,CDX2,1
ADAT2,IL11,1
ADAT2,AKAP13,1
ADAT2,DPF3,1
ADAT2,ETF1,1
ADAT2,AP1S1,1
ADAT2,GTDC1,1
ADAT2,FARP1,1
ADAT2,SYNJ2BP,1
ADAT2,VN1R1,1
ADAT2,BCL7A,1
ADAT2,BACH2,1
ADAT2,MCL1,1
ADAT2,LRRC4,1
ADAT2,WWC2,1
ADAT2,SOST,1
ADAT2,BDNF,1
ADAT2,USP14,1
ADAT2,MDFI,1
ADAT2,IPO7,1
ADAT2,TXNIP,1
ADAT2,ERF,1
ADAT2,WDR3,1
ADAT2,SERINC3,1
ADAT2,TPPP,1
ADAT2,PADI2,1
ADAT2,ANGPTL2,1
ADAT2,G3BP2,1
ADAT2,ASGR1,1
ADAT2,GLP1R,1
ADAT2,SOX4,1
ADAT2,SP1,1
ADAT2,SPARC,1
ADAT2,HMGA2,1
ADAT2,STC2,1
ADAT2,SGPL1,1
ADAT2,EFNB2,1
ADAT2,BMPR1A,1
ADAT2,CDH1,1
ADAT2,CPT1B,1
ADAT2,ATF6B,1
ADAT2,EFNB1,1
ADAT2,MUC4,1
ADAT2,SYNGR1,1
ADAT2,CHCHD5,1
ADAT2,SORCS2,1
ADAT2,TGFBR1,1
ADAT2,SLC39A11,1
ADAT2,PLAG1,1
ADAT2,ELOVL6,1
ADAT2,CACNG8,1
ADAT2,RAB11FIP4,1
ADAT2,CDC42,1
ADAT2,MYO18A,1
ADAT2,IGFBP2,1
ADAT2,CYBB,1
ADAT2,IGFBP5,1
ADAT2,PPP3R1,1
ADAT2,PLCXD3,1
ADAT2,SAMD5,1
ADAT2,SMOC1,1
ANKFY1,CHCHD3,1
ANKFY1,CD44,1
ANKFY1,MTA3,1
ANKFY1,TLK2,1
ANKFY1,HOXA10,1
ANKFY1,ZBTB20,1
ANKFY1,CTSC,1
ANKFY1,CLNK,1
ANKFY1,NR3C1,1
ANKFY1,ENAH,1
ANKFY1,LRRC55,1
ANKFY1,CDH11,1
ANKFY1,TCF4,1
ANKFY1,SRGAP1,1
ANKFY1,POU2F1,1
ANKFY1,TRPM3,1
ANKFY1,SYT6,1
ANKFY1,ATP2B1,1
ANKFY1,CAMK2G,1
ANKFY1,PRKAR1A,1
ANKFY1,RUNX2,1
ANKFY1,NTRK2,1
ANKFY1,WNK3,1
ANKFY1,CDH8,1
ANKFY1,POU2F2,1
ANKFY1,AGAP1,1
ANKFY1,IKZF2,1
ANKFY1,ZNF385D,1
ANKFY1,ZNF362,1
ANKFY1,PHF13,1
ANKFY1,ALDH1A2,1
ANKFY1,ST3GAL1,1
ANKFY1,B4GALNT3,1
ANKFY1,OPN5,1
ANKFY1,ZSCAN22,1
ANKFY1,BCL9L,1
ANKFY1,GALNT10,1
ANKFY1,SFT2D2,1
ANKFY1,CREB1,1
ANKFY1,MBNL1,1
ANKFY1,SEMA4G,1
ANKFY1,PTPRT,1
ANKFY1,CCR5,1
ANKFY1,MAPRE2,1
ANKFY1,SERP1,1
ANKFY1,USP47,1
ANKFY1,ZWILCH,1
ANKFY1,PRLR,1
ANKFY1,ZNF48,1
ANKFY1,AKAP1,1
ANKFY1,SPIB,1
ANKFY1,CDX2,1
ANKFY1,IL11,1
ANKFY1,AKAP13,1
ANKFY1,DPF3,1
ANKFY1,ETF1,1
ANKFY1,AP1S1,1
ANKFY1,GTDC1,1
ANKFY1,FARP1,1
ANKFY1,SYNJ2BP,1
ANKFY1,VN1R1,1
ANKFY1,BCL7A,1
ANKFY1,BACH2,1
ANKFY1,MCL1,1
ANKFY1,LRRC4,1
ANKFY1,WWC2,1
ANKFY1,SOST,1
ANKFY1,BDNF,1
ANKFY1,USP14,1
ANKFY1,MDFI,1
ANKFY1,IPO7,1
ANKFY1,TXNIP,1
ANKFY1,ERF,1
ANKFY1,WDR3,1
ANKFY1,SERINC3,1
ANKFY1,TPPP,1
ANKFY1,PADI2,1
ANKFY1,ANGPTL2,1
ANKFY1,G3BP2,1
ANKFY1,ASGR1,1
ANKFY1,GLP1R,1
ANKFY1,SOX4,1
ANKFY1,SP1,1
ANKFY1,SPARC,1
ANKFY1,HMGA2,1
ANKFY1,STC2,1
ANKFY1,SGPL1,1
ANKFY1,EFNB2,1
ANKFY1,BMPR1A,1
ANKFY1,CDH1,1
ANKFY1,CPT1B,1
ANKFY1,ATF6B,1
ANKFY1,EFNB1,1
ANKFY1,MUC4,1
ANKFY1,SYNGR1,1
ANKFY1,CHCHD5,1
ANKFY1,SORCS2,1
ANKFY1,TGFBR1,1
ANKFY1,SLC39A11,1
ANKFY1,PLAG1,1
ANKFY1,ELOVL6,1
ANKFY1,CACNG8,1
ANKFY1,RAB11FIP4,1
ANKFY1,CDC42,1
ANKFY1,MYO18A,1
ANKFY1,IGFBP2,1
ANKFY1,CYBB,1
ANKFY1,IGFBP5,1
ANKFY1,PPP3R1,1
ANKFY1,PLCXD3,1
ANKFY1,SAMD5,1
ANKFY1,SMOC1,1
CHCHD3,CD44,1
CHCHD3,MTA3,1
CHCHD3,TLK2,1
CHCHD3,HOXA10,1
CHCHD3,ZBTB20,1
CHCHD3,CTSC,1
CHCHD3,CLNK,1
CHCHD3,NR3C1,1
CHCHD3,ENAH,1
CHCHD3,LRRC55,1
CHCHD3,CDH11,1
CHCHD3,TCF4,1
CHCHD3,SRGAP1,1
CHCHD3,POU2F1,1
CHCHD3,TRPM3,1
CHCHD3,SYT6,1
CHCHD3,ATP2B1,1
