hsa:57540	CDS	1:11479155..11537551	DISP3, PTCHD2; protein dispatched homolog 3
hsa:26232	CDS	1:complement(11648387..11654429)	FBXO2, FBG1, FBX2, Fbs1, NFB42, OCP1; F-box only protein 2
hsa:93611	CDS	1:11654407..11663327	FBXO44, FBG3, FBX30, FBX6A, Fbx44, Fbxo6a; F-box only protein 44 isoform 1
hsa:26270	CDS	1:11664200..11674354	FBXO6, FBG2, FBS2, FBX6, Fbx6b; F-box only protein 6
hsa:10459	CDS	1:complement(11674480..11691830)	MAD2L2, FANCV, MAD2B, POLZ2, REV7; mitotic spindle assembly checkpoint protein MAD2B
hsa:374946	CDS	1:11686635..11725857	DRAXIN, AGPA3119, C1orf187, UNQ3119, neucrin; draxin precursor
hsa:57085	CDS	1:11736136..11750769	AGTRAP, ATRAP; type-1 angiotensin II receptor-associated protein isoform a
hsa:284498	CDS	1:11762193..11789585	C1orf167; uncharacterized protein C1orf167
hsa:4524	CDS	1:complement(11785723..11805964)	MTHFR; methylenetetrahydrofolate reductase (NADPH) isoform 2
hsa:1185	CDS	1:11806191..11843130	CLCN6, CLC-6, CONRIBA; H(+)/Cl(-) exchange transporter 6 isoform 1
hsa:100379251	ncRNA	1:join(11840319..11841207,11843704..11844073,11845547..11845766,11847434..11847616)	NPPA-AS1, NPPA-AS, NPPAAS; NPPA antisense RNA 1
hsa:4878	CDS	1:complement(11845709..11847783)	NPPA, ANF, ANP, ATFB6, ATRST2, CDD, CDD-ANF, CDP, PND; natriuretic peptides A preproprotein
hsa:4879	CDS	1:complement(11857464..11858945)	NPPB, BNP, Iso-ANP; natriuretic peptides B preproprotein
hsa:26829	ncRNA	1:11908152..11908272	RNU5E-1, RNU5E, U5E; RNA, U5E small nuclear 1
hsa:90231	CDS	1:complement(11919591..11926427)	KIAA2013; uncharacterized protein KIAA2013 precursor
hsa:5351	CDS	1:11934717..11975537	PLOD1, EDS6, EDSKCL1, LH, LH1, LLH, PLOD; procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 isoform 2 precursor
hsa:9927	CDS	1:11980444..12013508	MFN2, CMT2A, CMT2A2, CMT2A2A, CMT2A2B, CPRP1, HMSN6A, HSG, MARF, MSL; mitofusin-2
hsa:60672	CDS	1:12019498..12032045	MIIP, IIP45; migration and invasion-inhibitory protein
hsa:102466982	ncRNA	1:12029163..12029184	MIR6729, hsa-mir-6729; hsa-miR-6729-5p
hsa:943	CDS	1:12063303..12144207	TNFRSF8, CD30, D1S166E, Ki-1; tumor necrosis factor receptor superfamily member 8 isoform 1 precursor
hsa:7133	CDS	1:12166991..12209220	TNFRSF1B, CD120b, TBPII, TNF-R-II, TNF-R75, TNFBR, TNFR1B, TNFR2, TNFR80, p75, p75TNFR; tumor necrosis factor receptor superfamily member 1B precursor
hsa:102465836	ncRNA	1:12167010..12167030	MIR7846, hsa-mir-7846; hsa-miR-7846-3p
hsa:100616438	ncRNA	1:12191713..12191735	MIR4632; hsa-miR-4632-5p
hsa:55187	CDS	1:12230030..12512047	VPS13D, BLTP5D, SCA24, SCAR4, SCASI; intermembrane lipid transfer protein VPS13D isoform 1
hsa:677885	ncRNA	1:12507246..12507397	SNORA59A, ACA59; small nucleolar RNA, H/ACA box 59A
hsa:9249	CDS	1:complement(12567910..12618210)	DHRS3, CNALPTC1, DD83.1, RDH17, Rsdr1, SDR1, SDR16C1, retSDR1; short-chain dehydrogenase/reductase 3 isoform 1
hsa:102466722	ncRNA	1:complement(12578958..12578979)	MIR6730, hsa-mir-6730; hsa-miR-6730-3p
hsa:343066	CDS	1:12644085..12667076	AADACL4; arylacetamide deacetylase-like 4
hsa:126767	CDS	1:12716110..12728760	AADACL3; arylacetamide deacetylase-like 3
hsa:124904811	ncRNA	1:12739736..12739839	small nucleolar RNA U13
hsa:93190	CDS	1:12746200..12763699	CFAP107, C1orf158; cilia- and flagella-associated protein 107 isoform 1
hsa:390999	CDS	1:12773738..12777906	PRAMEF12; PRAME family member 12
hsa:65121	CDS	1:12791397..12796628	PRAMEF1; PRAME family member 1 isoform 1
hsa:440560	CDS	1:complement(12824605..12831410)	PRAMEF11; PRAME family member 11
hsa:343069	CDS	1:complement(12847377..12848720)	HNRNPCL1, HNRPCL1; heterogeneous nuclear ribonucleoprotein C-like 1
hsa:65122	CDS	1:12857086..12861909	PRAMEF2, DJ845O24.3; PRAME family member 2
hsa:400735	CDS	1:complement(12879212..12886201)	PRAMEF4; PRAME family member 4
hsa:343071	CDS	1:complement(12892896..12898270)	PRAMEF10; PRAME family member 10
hsa:441871	CDS	1:12916610..12920751	PRAMEF7; PRAME family member 7
hsa:440561	CDS	1:complement(12938472..12947580)	PRAMEF6; PRAME family member 6
hsa:101929983	CDS	1:complement(13049476..13056575)	PRAMEF27; PRAME family member 27
hsa:649330	CDS	1:13060769..13062878	HNRNPCL3, HNRNPCL2, HNRNPCL4; heterogeneous nuclear ribonucleoprotein C-like 3
hsa:441873	CDS	1:13070774..13077884	PRAMEF25; PRAME family member 25
hsa:440563	CDS	1:complement(13115488..13116854)	HNRNPCL2, HNRNPCP5; heterogeneous nuclear ribonucleoprotein C-like 2
hsa:645359	CDS	1:complement(13148907..13156009)	PRAMEF26, PRAMEF25; PRAME family member 26
hsa:101060301	CDS	1:complement(13163914..13165631)	HNRNPCL4, HNRNPCL3; heterogeneous nuclear ribonucleoprotein C-like 4
hsa:343070	CDS	1:13171848..13179459	PRAMEF9; PRAME family member 9
hsa:400736	CDS	1:complement(13196188..13201409)	PRAMEF13; PRAME family member 13
hsa:391003	CDS	1:complement(13222695..13226154)	PRAMEF18; PRAME family member 18
hsa:343068	CDS	1:13254198..13263435	PRAMEF5, PRAMEF23, PRAMEF5L; PRAME family member 5
hsa:391002	CDS	1:complement(13281304..13285137)	PRAMEF8, PRAMEF24; PRAME family member 8
hsa:645382	CDS	1:13303539..13308907	PRAMEF33, PRAMEF33P; PRAME family member 33
hsa:653619	CDS	1:13315581..13322598	PRAMEF15; PRAME family member 15
hsa:729528	CDS	1:complement(13341892..13347134)	PRAMEF14; PRAME family member 14
hsa:645414	CDS	1:complement(13368431..13371947)	PRAMEF19; PRAME family member 19
hsa:391004	CDS	1:13389632..13392629	PRAMEF17; PRAME family member 17
hsa:645425	CDS	1:13410450..13421328	PRAMEF20, PRAMEF21; PRAME family member 20
hsa:126755	CDS	1:complement(13474973..13514003)	LRRC38; leucine-rich repeat-containing protein 38 precursor
hsa:10630	CDS	1:13583757..13617957	PDPN, AGGRUS, D2-40, GP36, GP40, Gp38, HT1A-1, OTS8, PA2.26, T1A, T1A-2, T1A2, TI1A; podoplanin isoform a precursor
hsa:124900446	ncRNA	1:complement(13696070..13696199)	small Cajal body-specific RNA 11
hsa:7799	CDS	1:13700188..13825079	PRDM2, HUMHOXY1, KMT8, KMT8A, MTB-ZF, RIZ, RIZ1, RIZ2; PR domain zinc finger protein 2 isoform a
hsa:23254	CDS	1:13892824..15118043	KAZN, C1orf196, KAZ; kazrin isoform E
hsa:55092	CDS	1:15152566..15220478	TMEM51, C1orf72; transmembrane protein 51 isoform 1
hsa:114827	CDS	1:15236521..15403010	FHAD1; forkhead-associated domain-containing protein 1 isoform 1
hsa:79180	CDS	1:15409888..15430339	EFHD2, SWS1; EF-hand domain-containing protein D2
hsa:11330	CDS	1:15438443..15449242	CTRC, CLCR, ELA4; chymotrypsin-C preproprotein
hsa:63036	CDS	1:15456732..15472091	CELA2A, AOMS4, ELA2A, PE-1; chymotrypsin-like elastase family member 2A preproprotein
hsa:51032	CDS	1:15476104..15491395	CELA2B, ELA2B; chymotrypsin-like elastase family member 2B preproprotein
hsa:842	CDS	1:complement(15491401..15524912)	CASP9, APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56; caspase-9 isoform alpha precursor
hsa:23341	CDS	1:15526848..15571733	DNAJC16, ERdj8; dnaJ homolog subfamily C member 16 isoform 1 precursor
hsa:107397391	ncRNA	1:15542166..15542304	SCARNA21B; small Cajal body-specific RNA 21B
hsa:79814	CDS	1:complement(15571699..15585051)	AGMAT; guanidino acid hydrolase, mitochondrial precursor
hsa:84301	CDS	1:15617458..15669044	DDI2; protein DDI1 homolog 2
hsa:6248	CDS	1:15659713..15662033	RSC1A1, RS1; regulatory solute carrier protein family 1 member 1
hsa:23207	CDS	1:15681506..15734769	PLEKHM2, SKIP; pleckstrin homology domain-containing family M member 2 isoform 1
hsa:284723	CDS	1:15736258..15741392	SLC25A34; solute carrier family 25 member 34
hsa:388595	CDS	1:15742499..15747982	TMEM82; transmembrane protein 82
hsa:54751	CDS	1:15756638..15786589	FBLIM1, CAL, FBLP-1, FBLP1; filamin-binding LIM protein 1 isoform a
hsa:440567	CDS	1:complement(15807374..15807649)	UQCRHL, hCG25371; cytochrome b-c1 complex subunit 6-like, mitochondrial
hsa:23013	CDS	1:15847707..15940456	SPEN, HIAA0929, MINT, RATARS, RBM15C, SHARP; msx2-interacting protein
hsa:124904815	ncRNA	1:15910897..15910997	small nucleolar RNA U13
hsa:7709	CDS	1:complement(15941869..15976101)	ZBTB17, MIZ-1, ZNF151, ZNF60, pHZ-67; zinc finger and BTB domain-containing protein 17 isoform 2
hsa:149563	CDS	1:16004236..16008807	SRARP, C1orf64, ERRF; steroid receptor-associated and regulated protein
hsa:27129	CDS	1:complement(16014029..16019594)	HSPB7, cvHSP; heat shock protein beta-7 isoform 2
hsa:1187	CDS	1:16022036..16034050	CLCNKA, CLCK1, ClC-K1, hClC-Ka; chloride channel protein ClC-Ka isoform 1
hsa:1188	CDS	1:16043782..16057326	CLCNKB, CLCKB, ClC-K2, ClC-Kb; chloride channel protein ClC-Kb isoform 1
hsa:348487	CDS	1:complement(16057769..16073651)	FAM131C, C1orf117; protein FAM131C
hsa:1969	CDS	1:complement(16124337..16156069)	EPHA2, ARCC2, CTPA, CTPP1, CTRCT6, ECK; ephrin type-A receptor 2 isoform 1 precursor
hsa:128272	CDS	1:complement(16197854..16212652)	ARHGEF19, WGEF; rho guanine nucleotide exchange factor 19
hsa:79363	CDS	1:complement(16231692..16237183)	CPLANE2, C1orf89, RSG1; ciliogenesis and planar polarity effector 2
hsa:54455	CDS	1:complement(16246840..16352480)	FBXO42, Fbx42, JFK; F-box only protein 42
hsa:26099	CDS	1:16367242..16398145	SZRD1, C1orf144; SUZ RNA-binding domain-containing isoform 1
hsa:374955	CDS	1:complement(16395677..16437842)	SPATA21, spergen-2, spergen2; spermatogenesis-associated protein 21 isoform 1
hsa:55707	CDS	1:16440724..16460078	NECAP2; adaptin ear-binding coat-associated protein 2 isoform 1
hsa:26871	ncRNA	1:complement(16514122..16514285)	RNU1-1, HSD1, HU1-1, RNU1, RNU1A, RNU1A3, RNU1G4, Rnu1a1, U1, U1A1; RNA, U1 small nuclear 1
hsa:107985757	tRNA	1:complement(16520585..16520658)	TRN-GTT5-1, TRNAN37; tRNA-Asn
hsa:107985758	tRNA	1:complement(16535279..16535350)	TRE-TTC4-1, TRNAE44; tRNA-Glu
hsa:124903856	CDS	1:16538986..16539663	putative protein FAM231BP
hsa:7195	tRNA	1:complement(16545939..16546009)	TRG-CCC1-1, TRNAG37; tRNA-Gly
hsa:55672	CDS	1:complement(16562423..16613564)	NBPF1, AB13, AB14, AB23, AD2, NBG, NBPF; NBPF family member NBPF1 isoform 7
hsa:26869	ncRNA	1:complement(16666785..16666948)	RNU1-3, HSD4, RNU1G3; RNA, U1 small nuclear 3
hsa:124903857	CDS	1:16672506..16673512	FAM231A/C-like protein LOC102723383
hsa:107985759	tRNA	1:complement(16678271..16678341)	TRG-CCC4-1, TRNAV35P, TRNAG36; tRNA-Gly
hsa:100189045	tRNA	1:16727285..16727355	TRG-CCC5-1, TRNAG10; tRNA-Gly
hsa:6060	ncRNA	1:16740516..16740679	RNU1-4, HSD2, HSD5, HSD6, HSD7, RNU1, RNU1D2, RNU1E2, RNU1F1, RNU1G1, RNU1G2, U1B2, U1D2, U1E2, U1F; RNA, U1 small nuclear 4
hsa:100500876	ncRNA	1:complement(16858958..16858979)	MIR3675; hsa-miR-3675-3p
hsa:100189298	tRNA	1:16861921..16861991	TRG-CCC1-2, TRNAG28; tRNA-Gly
hsa:7193	tRNA	1:16872583..16872654	TRE-TTC3-1, TRE, TRNAE1; tRNA-Glu
hsa:791226	tRNA	1:16889677..16889750	TRN-GTT4-1, TRN2, TRNAN2; tRNA-Asn
hsa:26870	ncRNA	1:16895980..16896143	RNU1-2, RNU1C1, RNU1C2, U1C1, U1C21; RNA, U1 small nuclear 2
hsa:9696	CDS	1:16914085..16972964	CROCC, CROCC1, ROLT, TAX1BP2; rootletin
hsa:4237	CDS	1:complement(16974502..16981583)	MFAP2, MAGP, MAGP-1, MAGP1; microfibrillar-associated protein 2 isoform a precursor
hsa:23400	CDS	1:complement(16985958..17011928)	ATP13A2, CLN12, HSA9947, KRPPD, PARK9, SPG78; polyamine-transporting ATPase 13A2 isoform 1
hsa:6390	CDS	1:complement(17018722..17054032)	SDHB, CWS2, IP, MC2DN4, PGL4, PPGL4, SDH, SDH1, SDH2, SDHIP; succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial isoform 1 precursor
hsa:11240	CDS	1:complement(17066761..17119451)	PADI2, PAD-H19, PAD2, PDI2; protein-arginine deiminase type-2
hsa:29943	CDS	1:17205128..17246007	PADI1, HPAD10, PAD1, PDI, PDI1; protein-arginine deiminase type-1
hsa:51702	CDS	1:17249098..17284233	PADI3, PAD3, PDI3, UHS1; protein-arginine deiminase type-3
hsa:100616188	ncRNA	1:17277948..17277969	MIR3972; hsa-miR-3972
hsa:23569	CDS	1:17308197..17364004	PADI4, PAD, PAD4, PADI5, PDI4, PDI5; protein-arginine deiminase type-4
hsa:353238	CDS	1:17372196..17401699	PADI6, OZEMA16, PREMBL2, hPADVI; inactive protein-arginine deiminase type-6
hsa:55920	CDS	1:complement(17406760..17439677)	RCC2, TD-60; protein RCC2
hsa:114515514	ncRNA	1:join(17406761..17407004,17407317..17407382)	RCC2-AS1, LCPAT1; RCC2 antisense RNA 1
hsa:124904837	ncRNA	1:17449763..17449863	small nucleolar RNA U13
hsa:55160	CDS	1:17513435..17697875	ARHGEF10L, GrinchGEF; rho guanine nucleotide exchange factor 10-like protein isoform 1
hsa:81569	CDS	1:17755333..17827063	ACTL8, CT57; actin-like protein 8
hsa:84966	CDS	1:18107798..18378483	IGSF21; immunoglobulin superfamily member 21 precursor
hsa:127707	CDS	1:18480930..18485974	KLHDC7A; kelch domain-containing protein 7A
hsa:5081	CDS	1:18630846..18748866	PAX7, CMYO19, CMYP19, HUP1, MYOSCO, PAX7B, RMS2; paired box protein Pax-7 isoform 3
hsa:80834	CDS	1:complement(18839599..18859660)	TAS1R2, GPR71, T1R2, TR2; taste receptor type 1 member 2 precursor
hsa:8659	CDS	1:complement(18871430..18902555)	ALDH4A1, ALDH4, P5CD, P5CDh; delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial isoform a precursor
hsa:100616120	ncRNA	1:complement(18883204..18883225)	MIR4695; hsa-miR-4695-3p
hsa:100302276	ncRNA	1:complement(18897078..18897096)	MIR1290, MIRN1290; hsa-miR-1290
hsa:126917	CDS	1:complement(18904280..18956676)	IFFO2; intermediate filament family orphan 2
hsa:23352	CDS	1:complement(19074510..19210266)	UBR4, RBAF600, ZUBR1, p600; E3 ubiquitin-protein ligase UBR4
hsa:23065	CDS	1:complement(19215660..19251524)	EMC1, CAVIPMR, KIAA0090; ER membrane protein complex subunit 1 isoform 1 precursor
hsa:51154	CDS	1:19251805..19260128	MRTO4, C1orf33, MRT4, dJ657E11.4; mRNA turnover protein 4 homolog
hsa:22977	CDS	1:complement(19274229..19288770)	AKR7A3, AFAR2; aldo-keto reductase family 7 member A3
hsa:8574	CDS	1:complement(19302708..19312146)	AKR7A2, AFAR, AFAR1, AFB1-AR1, AKR7; aflatoxin B1 aldehyde reductase member 2 isoform 1
hsa:54896	CDS	1:19312326..19334463	SLC66A1, LAAT-1, LAAT1, PQLC2; lysosomal amino acid transporter 1 homolog isoform 1
hsa:832	CDS	1:complement(19338775..19485539)	CAPZB, CAPB, CAPPB, CAPZ; F-actin-capping protein subunit beta isoform 1
hsa:124904816	ncRNA	1:complement(19532170..19532274)	small nucleolar RNA U13
hsa:100532736	CDS	1:19596979..19658452	MICOS10-NBL1, C1orf151-NBL1, DAN, DAND1, MINOS1-NBL1, NBL1; neuroblastoma suppressor of tumorigenicity 1 isoform b precursor
hsa:440574	CDS	1:19596979..19629820	MICOS10, C1orf151, MINOS1, MIO10, Mic10; MICOS complex subunit MIC10 isoform a
hsa:4681	CDS	1:19643229..19658452	NBL1, D1S1733E, DAN, DAND1, NB, NO3; neuroblastoma suppressor of tumorigenicity 1 isoform 2 precursor
hsa:3362	CDS	1:19664875..19680966	HTR6, 5-HT6, 5-HT6R; 5-hydroxytryptamine receptor 6
hsa:255104	CDS	1:complement(19682240..19799916)	TMCO4; transmembrane and coiled-coil domain-containing protein 4 isoform 1
hsa:54546	CDS	1:complement(19814029..19815283)	RNF186; E3 ubiquitin-protein ligase RNF186
hsa:23252	CDS	1:19882395..19912945	OTUD3, DUBA4; OTU domain-containing protein 3
hsa:30814	CDS	1:complement(19920009..19923617)	PLA2G2E, GIIE sPLA2, sPLA2-IIE; group IIE secretory phospholipase A2 precursor
hsa:5320	CDS	1:complement(19975431..19980434)	PLA2G2A, MOM1, PLA2, PLA2B, PLA2L, PLA2S, PLAS1, sPLA2; phospholipase A2, membrane associated precursor
hsa:5322	CDS	1:20028408..20091911	PLA2G5, FRFB, GV-PLA2, PLA2-10, hVPLA(2); phospholipase A2 group V precursor
hsa:26279	CDS	1:complement(20111939..20119536)	PLA2G2D, PLA2IID, SPLASH, sPLA2-IID, sPLA2S; group IID secretory phospholipase A2 isoform 1 precursor
hsa:64600	CDS	1:20139323..20150381	PLA2G2F, GIIFsPLA2, sPLA2-IIF; group IIF secretory phospholipase A2 isoform 2 precursor
hsa:391013	CDS	1:complement(20163055..20186518)	PLA2G2C, UBXN10-AS1; putative inactive group IIC secretory phospholipase A2 isoform 2 precursor
hsa:127733	CDS	1:20183331..20196050	UBXN10, UBXD3; UBX domain-containing protein 10
hsa:127731	CDS	1:20290875..20359518	VWA5B1; von Willebrand factor A domain-containing protein 5B1 isoform 1 precursor
hsa:55450	CDS	1:complement(20482391..20486210)	CAMK2N1, PRO1489; calcium/calmodulin-dependent protein kinase II inhibitor 1
hsa:79594	CDS	1:complement(20499448..20508151)	MUL1, C1orf166, GIDE, MAPL, MULAN, RNF218; mitochondrial ubiquitin ligase activator of NFKB 1
hsa:163933	CDS	1:20552573..20555020	FAM43B; protein FAM43B
hsa:978	CDS	1:20589097..20618903	CDA, CDD; cytidine deaminase
hsa:65018	CDS	1:20633458..20651511	PINK1, BRPK, PARK6; serine/threonine-protein kinase PINK1, mitochondrial precursor
hsa:102464833	ncRNA	1:20633756..20633775	MIR6084; hsa-miR-6084
hsa:100861548	ncRNA	1:complement(join(20642657..20643118,20645585..20645686,20648315..20652193))	PINK1-AS, NAPINK1, PINK1-AS1, PINK1AS; PINK1 antisense RNA
hsa:1650	CDS	1:complement(20651777..20661369)	DDOST, AGER1, CDG1R, GATD6, OKSWcl45, OST, OST48, WBP1; dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit precursor
hsa:57576	CDS	1:complement(20661630..20718007)	KIF17, KIF17B, KIF3X, KLP-2, OSM-3; kinesin-like protein KIF17 isoform a
hsa:400745	CDS	1:complement(20719731..20732703)	SH2D5; SH2 domain-containing protein 5 isoform 1
hsa:50809	CDS	1:complement(20740266..20787307)	HP1BP3, HP1-BP74, HP1BP74; heterochromatin protein 1-binding protein 3 isoform 1
hsa:8672	CDS	1:complement(20806292..21176897)	EIF4G3, eIF-4G 3, eIF4G 3, eIF4GII; eukaryotic translation initiation factor 4 gamma 3 isoform 3
hsa:100302155	ncRNA	1:complement(20988377..20988398)	MIR1256, MIRN1256; hsa-miR-1256
hsa:1889	CDS	1:complement(21217250..21345504)	ECE1, ECE; endothelin-converting enzyme 1 isoform 1
hsa:84224	CDS	1:21436789..21484900	NBPF3, AE2; NBPF family member NBPF3 isoform 1
hsa:249	CDS	1:21508984..21578410	ALPL, AP-TNAP, APTNAP, HOPS, HPPA, HPPC, HPPI, HPPO, TNALP, TNAP, TNS-ALP, TNSALP; alkaline phosphatase, tissue-nonspecific isozyme isoform 1 preproprotein
hsa:5909	CDS	1:complement(21596221..21669357)	RAP1GAP, RAP1GA1, RAP1GAP1, RAP1GAPII, RAPGAP; rap1 GTPase-activating protein 1 isoform 3
hsa:84196	CDS	1:complement(21678298..21783149)	USP48, DFNA85, RAP1GA1, USP31; ubiquitin carboxyl-terminal hydrolase 48 isoform a
hsa:401944	CDS	1:21812265..21825225	LDLRAD2; low-density lipoprotein receptor class A domain-containing protein 2 precursor
hsa:3339	CDS	1:complement(21822244..21937310)	HSPG2, HSPG, PLC, PRCAN, SJA, SJS, SJS1; basement membrane-specific heparan sulfate proteoglycan core protein isoform b precursor
hsa:23436	CDS	1:21977022..21998642	CELA3B, CBPP, ELA3B; chymotrypsin-like elastase family member 3B preproprotein
hsa:10136	CDS	1:22001657..22012542	CELA3A, ELA3, ELA3A; chymotrypsin-like elastase family member 3A preproprotein
hsa:998	CDS	1:22052709..22101360	CDC42, CDC42Hs, G25K, TKS; cell division control protein 42 homolog isoform 1 precursor
hsa:54361	CDS	1:complement(22117313..22143097)	WNT4, SERKAL, WNT-4; protein Wnt-4 precursor
hsa:100616433	ncRNA	1:22266277..22266294	MIR4418; hsa-miR-4418
hsa:9923	CDS	1:22428909..22531154	ZBTB40, ZNF923; zinc finger and BTB domain-containing protein 40 isoform a
hsa:2046	CDS	1:22563489..22603595	EPHA8, EEK, EK3, HEK3; ephrin type-A receptor 8 isoform 1 precursor
hsa:102466615	ncRNA	1:complement(22633328..22633346)	MIR6127; hsa-miR-6127
hsa:712	CDS	1:22636463..22639678	C1QA, C1QD1; complement C1q subcomponent subunit A precursor
hsa:714	CDS	1:22643633..22648108	C1QC, C1Q-C, C1QD3, C1QG; complement C1q subcomponent subunit C isoform 1 precursor
hsa:713	CDS	1:22653236..22661637	C1QB, C1QD2; complement C1q subcomponent subunit B isoform 1 precursor
hsa:2048	CDS	1:22710838..22921500	EPHB2, BDPLT22, CAPB, DRT, EK5, EPHT3, ERK, Hek5, PCBC, Tyro5; ephrin type-B receptor 2 isoform 4 precursor
hsa:100616391	ncRNA	1:22719530..22719551	MIR4684; hsa-miR-4684-5p
hsa:100422914	ncRNA	1:complement(22863169..22863186)	MIR4253; hsa-miR-4253
hsa:646262	CDS	1:complement(22953043..22972866)	LACTBL1; putative beta-lactamase-like 1
hsa:729059	CDS	1:complement(23010834..23015852)	TEX46, C1orf234, TEX#; testis-expressed protein 46 precursor
hsa:23028	CDS	1:23019468..23083689	KDM1A, AIMAH3, AOF2, BHC110, CPRF, KDM1, LSD1; lysine-specific histone demethylase 1A isoform b
hsa:100422866	ncRNA	1:23044310..23044329	MIR3115, mir-3115; hsa-miR-3115
hsa:7798	CDS	1:complement(23083642..23178122)	LUZP1, LUZP; leucine zipper protein 1
hsa:3352	CDS	1:complement(23191895..23217502)	HTR1D, 5-HT1D, HT1DA, HTR1DA, HTRL, RDC4; 5-hydroxytryptamine receptor 1D
hsa:10236	CDS	1:complement(23304688..23344284)	HNRNPR, HNRPR, NEDDFSB, hnRNP-R; heterogeneous nuclear ribonucleoprotein R isoform 2
hsa:80818	CDS	1:complement(23359448..23369836)	ZNF436, ZNF, Zfp46; zinc finger protein 436 isoform 1
hsa:6920	CDS	1:complement(23380909..23424748)	TCEA3, TFIIS, TFIIS.H; transcription elongation factor A protein 3
hsa:55616	CDS	1:complement(23428563..23484631)	ASAP3, ACAP4, CENTB6, DDEFL1, UPLC1; arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 3 isoform a
hsa:1870	CDS	1:complement(23505212..23531233)	E2F2, E2F-2; transcription factor E2F2
hsa:3399	CDS	1:complement(23557926..23559501)	ID3, HEIR-1, bHLHb25; DNA-binding protein inhibitor ID-3
hsa:259283	ncRNA	1:join(23627334..23627537,23627781..23627998,23628507..23628597,23629481..23629557,23639109..23639251,23639680..23639795,23640389..23640568)	MDS2; myelodysplastic syndrome 2 translocation associated, transcript variant 1
