MeSH Symptom Term	MeSH Disease Term	PubMed occurrence	TFIDF score
Sensation Disorders	Hypobetalipoproteinemias	1	0.34332190427163967
Sensation Disorders	Cystinosis	1	0.34332190427163967
Sensation Disorders	Dermatitis, Atopic	3	1.0299657128149189
Sensation Disorders	Paralysis, Obstetric	2	0.6866438085432793
Sensation Disorders	Infant, Premature, Diseases	3	1.0299657128149189
Sensation Disorders	Collagen Diseases	1	0.34332190427163967
Sensation Disorders	Lupus Erythematosus, Cutaneous	1	0.34332190427163967
Sensation Disorders	Lupus Erythematosus, Systemic	2	0.6866438085432793
Sensation Disorders	Mixed Connective Tissue Disease	1	0.34332190427163967
Sensation Disorders	Scleredema Adultorum	1	0.34332190427163967
Sensation Disorders	Scleroderma, Systemic	1	0.34332190427163967
Sensation Disorders	Scleroderma, Diffuse	1	0.34332190427163967
Sensation Disorders	Skin Diseases	9	3.089897138444757
Sensation Disorders	Breast Diseases	1	0.34332190427163967
Sensation Disorders	Dermatitis	2	0.6866438085432793
Sensation Disorders	Drug Eruptions	2	0.6866438085432793
Sensation Disorders	Erythema	1	0.34332190427163967
Sensation Disorders	Foot Dermatoses	1	0.34332190427163967
Sensation Disorders	Foot Ulcer	3	1.0299657128149189
Sensation Disorders	Alopecia Areata	1	0.34332190427163967
Sensation Disorders	Leg Dermatoses	1	0.34332190427163967
Sensation Disorders	Lipomatosis	2	0.6866438085432793
Sensation Disorders	Sunburn	1	0.34332190427163967
Sensation Disorders	Pruritus	2	0.6866438085432793
Sensation Disorders	Psoriasis	1	0.34332190427163967
Sensation Disorders	Skin Diseases, Vascular	1	0.34332190427163967
Sensation Disorders	Urticaria	1	0.34332190427163967
Sensation Disorders	Skin Ulcer	3	1.0299657128149189
Sensation Disorders	Pressure Ulcer	1	0.34332190427163967
Sensation Disorders	Hyperhidrosis	3	1.0299657128149189
Sensation Disorders	Hypohidrosis	5	1.7166095213581984
Sensation Disorders	Acidosis	1	0.34332190427163967
Sensation Disorders	Calcinosis	1	0.34332190427163967
Sensation Disorders	Diabetes Mellitus	4	1.3732876170865587
Sensation Disorders	Diabetes Mellitus, Experimental	4	1.3732876170865587
Sensation Disorders	Diabetes Mellitus, Type 1	7	2.4032533299014776
Sensation Disorders	Diabetes Mellitus, Type 2	14	4.806506659802955
Sensation Disorders	Hyperglycemia	2	0.6866438085432793
Sensation Disorders	Glucose Intolerance	1	0.34332190427163967
Sensation Disorders	Metabolic Syndrome X	1	0.34332190427163967
Sensation Disorders	Hypoglycemia	1	0.34332190427163967
Sensation Disorders	Iron Overload	1	0.34332190427163967
Sensation Disorders	Lipid Metabolism Disorders	1	0.34332190427163967
Sensation Disorders	Hyperlipidemias	1	0.34332190427163967
Sensation Disorders	Hypercholesterolemia	1	0.34332190427163967
Sensation Disorders	Amyloidosis	5	1.7166095213581984
Sensation Disorders	Dehydration	1	0.34332190427163967
Sensation Disorders	Hypernatremia	1	0.34332190427163967
Sensation Disorders	Hypokalemia	1	0.34332190427163967
Sensation Disorders	Hyponatremia	1	0.34332190427163967
Sensation Disorders	Nutrition Disorders	1	0.34332190427163967
Sensation Disorders	Malnutrition	1	0.34332190427163967
Sensation Disorders	Vitamin B Deficiency	1	0.34332190427163967
Sensation Disorders	Thiamine Deficiency	1	0.34332190427163967
Sensation Disorders	Vitamin B 12 Deficiency	11	3.776540946988036
Sensation Disorders	Vitamin E Deficiency	1	0.34332190427163967
Sensation Disorders	Obesity	3	1.0299657128149189
Sensation Disorders	Obesity, Abdominal	1	0.34332190427163967
Sensation Disorders	Obesity, Morbid	1	0.34332190427163967
Sensation Disorders	Diabetes Complications	3	1.0299657128149189
Sensation Disorders	Thyroid Diseases	1	0.34332190427163967
Sensation Disorders	Thyroiditis, Autoimmune	1	0.34332190427163967
Sensation Disorders	Hashimoto Disease	1	0.34332190427163967
Sensation Disorders	Autoimmune Diseases	8	2.7465752341731173
Sensation Disorders	Antiphospholipid Syndrome	1	0.34332190427163967
Sensation Disorders	Hypersensitivity	3	1.0299657128149189
Sensation Disorders	Drug Hypersensitivity	1	0.34332190427163967
Sensation Disorders	Multiple Chemical Sensitivity	1	0.34332190427163967
Sensation Disorders	Sick Building Syndrome	3	1.0299657128149189
Sensation Disorders	Anxiety Disorders	7	2.4032533299014776
Sensation Disorders	Agoraphobia	3	1.0299657128149189
Sensation Disorders	Obsessive-Compulsive Disorder	5	1.7166095213581984
Sensation Disorders	Panic Disorder	5	1.7166095213581984
Sensation Disorders	Phobic Disorders	1	0.34332190427163967
Sensation Disorders	Stress Disorders, Post-Traumatic	4	1.3732876170865587
Sensation Disorders	Delirium, Dementia, Amnestic, Cognitive Disorders	3	1.0299657128149189
Sensation Disorders	Cognition Disorders	29	9.95633522387755
Sensation Disorders	Dissociative Disorders	2	0.6866438085432793
Sensation Disorders	Eating Disorders	1	0.34332190427163967
Sensation Disorders	Pica	1	0.34332190427163967
Sensation Disorders	Factitious Disorders	1	0.34332190427163967
Sensation Disorders	Attention Deficit Disorder with Hyperactivity	9	3.089897138444757
Sensation Disorders	Child Behavior Disorders	3	1.0299657128149189
Sensation Disorders	Child Development Disorders, Pervasive	9	3.089897138444757
Sensation Disorders	Asperger Syndrome	6	2.0599314256298378
Sensation Disorders	Autistic Disorder	23	7.896403798247713
Sensation Disorders	Developmental Disabilities	8	2.7465752341731173
Sensation Disorders	Feeding and Eating Disorders of Childhood	1	0.34332190427163967
Sensation Disorders	Motor Skills Disorders	21	7.209759989704433
Sensation Disorders	Stereotypic Movement Disorder	2	0.6866438085432793
Sensation Disorders	Mood Disorders	1	0.34332190427163967
Sensation Disorders	Affective Disorders, Psychotic	2	0.6866438085432793
Sensation Disorders	Bipolar Disorder	1	0.34332190427163967
Sensation Disorders	Depressive Disorder	10	3.433219042716397
Sensation Disorders	Depressive Disorder, Major	3	1.0299657128149189
Sensation Disorders	Seasonal Affective Disorder	1	0.34332190427163967
Sensation Disorders	Hysteria	2	0.6866438085432793
Sensation Disorders	Paranoid Disorders	1	0.34332190427163967
Sensation Disorders	Psychotic Disorders	6	2.0599314256298378
Sensation Disorders	Schizophrenia	30	10.29965712814919
Sensation Disorders	Sexual Dysfunctions, Psychological	2	0.6866438085432793
Sensation Disorders	Somatoform Disorders	4	1.3732876170865587
Sensation Disorders	Conversion Disorder	6	2.0599314256298378
Sensation Disorders	Substance-Related Disorders	3	1.0299657128149189
Sensation Disorders	Facial Asymmetry	1	0.34332190427163967
Sensation Disorders	Fistula	2	0.6866438085432793
Sensation Disorders	Hypertrophy	3	1.0299657128149189
Sensation Disorders	Death, Sudden	1	0.34332190427163967
Sensation Disorders	Genetic Predisposition to Disease	6	2.0599314256298378
Sensation Disorders	Diseases in Twins	2	0.6866438085432793
Sensation Disorders	Facies	3	1.0299657128149189
Sensation Disorders	Rare Diseases	1	0.34332190427163967
Sensation Disorders	Cicatrix	2	0.6866438085432793
Sensation Disorders	Cicatrix, Hypertrophic	1	0.34332190427163967
Sensation Disorders	Granuloma, Foreign-Body	1	0.34332190427163967
Sensation Disorders	Granuloma, Plasma Cell	1	0.34332190427163967
Sensation Disorders	Growth Disorders	2	0.6866438085432793
Sensation Disorders	Hemorrhage	3	1.0299657128149189
Sensation Disorders	Hematoma	3	1.0299657128149189
Sensation Disorders	Hematoma, Epidural, Spinal	3	1.0299657128149189
Sensation Disorders	Inflammation	1	0.34332190427163967
Sensation Disorders	Intraoperative Complications	1	0.34332190427163967
Sensation Disorders	Ischemia	4	1.3732876170865587
Sensation Disorders	Infarction	7	2.4032533299014776
Sensation Disorders	Nerve Degeneration	9	3.089897138444757
Sensation Disorders	Postoperative Complications	34	11.672944745235748
Sensation Disorders	Pain, Postoperative	11	3.776540946988036
Sensation Disorders	Shock	1	0.34332190427163967
Sensation Disorders	Agricultural Workers' Diseases	4	1.3732876170865587
Sensation Disorders	Alcohol-Related Disorders	1	0.34332190427163967
Sensation Disorders	Alcoholism	4	1.3732876170865587
Sensation Disorders	Cocaine-Related Disorders	1	0.34332190427163967
Sensation Disorders	Marijuana Abuse	1	0.34332190427163967
Sensation Disorders	Ciguatera Poisoning	1	0.34332190427163967
Sensation Disorders	Carbon Monoxide Poisoning	4	1.3732876170865587
Sensation Disorders	Mercury Poisoning	2	0.6866438085432793
Sensation Disorders	Mycotoxicosis	1	0.34332190427163967
Sensation Disorders	Plant Poisoning	2	0.6866438085432793
Sensation Disorders	Psychoses, Substance-Induced	1	0.34332190427163967
Sensation Disorders	Substance Abuse, Intravenous	3	1.0299657128149189
Sensation Disorders	Substance Withdrawal Syndrome	7	2.4032533299014776
Sensation Disorders	Amputation, Traumatic	4	1.3732876170865587
Sensation Disorders	Arm Injuries	5	1.7166095213581984
Sensation Disorders	Forearm Injuries	1	0.34332190427163967
Sensation Disorders	Humeral Fractures	1	0.34332190427163967
Sensation Disorders	Shoulder Dislocation	1	0.34332190427163967
Sensation Disorders	Shoulder Fractures	1	0.34332190427163967
Sensation Disorders	Wrist Injuries	1	0.34332190427163967
Sensation Disorders	Athletic Injuries	6	2.0599314256298378
Sensation Disorders	Spinal Injuries	2	0.6866438085432793
Sensation Disorders	Spinal Fractures	3	1.0299657128149189
Sensation Disorders	Blast Injuries	1	0.34332190427163967
Sensation Disorders	Decompression Sickness	3	1.0299657128149189
Sensation Disorders	Burns	6	2.0599314256298378
Sensation Disorders	Eye Burns	1	0.34332190427163967
Sensation Disorders	Contusions	1	0.34332190427163967
Sensation Disorders	Facial Injuries	2	0.6866438085432793
Sensation Disorders	Mandibular Fractures	6	2.0599314256298378
Sensation Disorders	Maxillary Fractures	3	1.0299657128149189
Sensation Disorders	Orbital Fractures	5	1.7166095213581984
Sensation Disorders	Zygomatic Fractures	8	2.7465752341731173
Sensation Disorders	Electric Injuries	3	1.0299657128149189
Sensation Disorders	Foreign Bodies	1	0.34332190427163967
Sensation Disorders	Foreign-Body Migration	1	0.34332190427163967
Sensation Disorders	Fractures, Bone	3	1.0299657128149189
Sensation Disorders	Hand Injuries	6	2.0599314256298378
Sensation Disorders	Finger Injuries	5	1.7166095213581984
Sensation Disorders	Leg Injuries	1	0.34332190427163967
Sensation Disorders	Ankle Injuries	4	1.3732876170865587
Sensation Disorders	Foot Injuries	3	1.0299657128149189
Sensation Disorders	Knee Injuries	1	0.34332190427163967
Sensation Disorders	Neck Injuries	4	1.3732876170865587
Sensation Disorders	Whiplash Injuries	19	6.5231161811611535
Sensation Disorders	Radiation Injuries	7	2.4032533299014776
Sensation Disorders	Self Mutilation	1	0.34332190427163967
Sensation Disorders	Crush Syndrome	1	0.34332190427163967
Sensation Disorders	Sprains and Strains	4	1.3732876170865587
Sensation Disorders	Cumulative Trauma Disorders	5	1.7166095213581984
Sensation Disorders	Wounds, Nonpenetrating	2	0.6866438085432793
Sensation Disorders	Wounds, Penetrating	2	0.6866438085432793
Sensation Disorders	Wounds, Gunshot	3	1.0299657128149189
Sensation Disorders	Wounds, Stab	1	0.34332190427163967
Dizziness	Bacterial Infections	2	2.6849428448229578
Dizziness	Lyme Neuroborreliosis	1	1.3424714224114789
Dizziness	Meningitis, Meningococcal	2	2.6849428448229578
Dizziness	Meningitis, Pneumococcal	2	2.6849428448229578
Dizziness	Neurosyphilis	2	2.6849428448229578
Dizziness	Endocarditis, Bacterial	1	1.3424714224114789
Dizziness	Borrelia Infections	2	2.6849428448229578
Dizziness	Lyme Disease	5	6.712357112057394
Dizziness	Brucellosis	1	1.3424714224114789
Dizziness	Brucellosis, Bovine	1	1.3424714224114789
Dizziness	Psittacosis	1	1.3424714224114789
Dizziness	Paratyphoid Fever	1	1.3424714224114789
Dizziness	Typhoid Fever	1	1.3424714224114789
Dizziness	Helicobacter Infections	3	4.027414267234437
Dizziness	Mycoplasma Infections	1	1.3424714224114789
Dizziness	Gonorrhea	1	1.3424714224114789
Dizziness	Pseudomonas Infections	2	2.6849428448229578
Dizziness	Q Fever	1	1.3424714224114789
Dizziness	Syphilis	10	13.424714224114789
Dizziness	Syphilis, Congenital	2	2.6849428448229578
Dizziness	Leprosy	1	1.3424714224114789
Dizziness	Leprosy, Borderline	1	1.3424714224114789
Dizziness	Mycobacterium avium-intracellulare Infection	1	1.3424714224114789
Dizziness	Tuberculosis	5	6.712357112057394
Dizziness	Tuberculoma	1	1.3424714224114789
Dizziness	Tuberculoma, Intracranial	2	2.6849428448229578
Dizziness	Tuberculosis, Central Nervous System	1	1.3424714224114789
Dizziness	Tuberculosis, Miliary	1	1.3424714224114789
Dizziness	Tuberculosis, Pulmonary	24	32.21931413787549
Dizziness	Botulism	2	2.6849428448229578
Dizziness	Tetanus	2	2.6849428448229578
Dizziness	Staphylococcal Infections	1	1.3424714224114789
Dizziness	Pneumonia, Bacterial	2	2.6849428448229578
Dizziness	Skin Diseases, Bacterial	1	1.3424714224114789
Dizziness	Toxoplasmosis, Cerebral	1	1.3424714224114789
Dizziness	Infection	1	1.3424714224114789
Dizziness	Osteomyelitis	2	2.6849428448229578
Dizziness	Spondylitis	1	1.3424714224114789
Dizziness	Community-Acquired Infections	1	1.3424714224114789
Dizziness	Focal Infection	1	1.3424714224114789
Dizziness	Opportunistic Infections	1	1.3424714224114789
Dizziness	AIDS-Related Opportunistic Infections	3	4.027414267234437
Dizziness	Respiratory Tract Infections	6	8.054828534468873
Dizziness	Sepsis	2	2.6849428448229578
Dizziness	Tinea Capitis	1	1.3424714224114789
Dizziness	Soft Tissue Infections	1	1.3424714224114789
Dizziness	Abscess	1	1.3424714224114789
Dizziness	Otitis Media, Suppurative	8	10.739771379291831
Dizziness	Toxemia	2	2.6849428448229578
Dizziness	Urinary Tract Infections	2	2.6849428448229578
Dizziness	Schistosomiasis haematobia	1	1.3424714224114789
Dizziness	Mycoses	2	2.6849428448229578
Dizziness	Meningitis, Cryptococcal	2	2.6849428448229578
Dizziness	Mucormycosis	1	1.3424714224114789
Dizziness	Encephalitis, Arbovirus	4	5.3698856896459155
Dizziness	Encephalitis, California	1	1.3424714224114789
Dizziness	Encephalitis	8	10.739771379291831
Dizziness	Encephalitis, Viral	2	2.6849428448229578
Dizziness	Leukoencephalopathy, Progressive Multifocal	1	1.3424714224114789
Dizziness	Myelitis	1	1.3424714224114789
Dizziness	Paraparesis, Tropical Spastic	1	1.3424714224114789
Dizziness	Poliomyelitis	2	2.6849428448229578
Dizziness	Adenovirus Infections, Human	1	1.3424714224114789
Dizziness	Hepatitis B	2	2.6849428448229578
Dizziness	Herpesviridae Infections	1	1.3424714224114789
Dizziness	Bell Palsy	2	2.6849428448229578
Dizziness	Chickenpox	1	1.3424714224114789
Dizziness	Cytomegalovirus Infections	3	4.027414267234437
Dizziness	Epstein-Barr Virus Infections	1	1.3424714224114789
Dizziness	Infectious Mononucleosis	1	1.3424714224114789
Dizziness	Herpes Simplex	5	6.712357112057394
Dizziness	Herpes Zoster	11	14.767185646526269
Dizziness	Herpes Zoster Ophthalmicus	1	1.3424714224114789
Dizziness	Herpes Zoster Oticus	9	12.082242801703309
Dizziness	Parvoviridae Infections	2	2.6849428448229578
Dizziness	Fatigue Syndrome, Chronic	13	17.452128491349225
Dizziness	Hepatitis C, Chronic	1	1.3424714224114789
Dizziness	Lassa Fever	1	1.3424714224114789
Dizziness	Mumps	11	14.767185646526269
Dizziness	Severe Acute Respiratory Syndrome	1	1.3424714224114789
Dizziness	Influenza, Human	5	6.712357112057394
Dizziness	Common Cold	7	9.397299956880353
Dizziness	HTLV-I Infections	1	1.3424714224114789
Dizziness	HIV Infections	9	12.082242801703309
Dizziness	Acquired Immunodeficiency Syndrome	4	5.3698856896459155
Dizziness	HIV Seropositivity	1	1.3424714224114789
Dizziness	Neurocysticercosis	2	2.6849428448229578
Dizziness	Neuroschistosomiasis	1	1.3424714224114789
Dizziness	Cestode Infections	1	1.3424714224114789
Dizziness	Echinococcosis	1	1.3424714224114789
Dizziness	Cysticercosis	2	2.6849428448229578
Dizziness	Larva Migrans	1	1.3424714224114789
Dizziness	Ascariasis	1	1.3424714224114789
Dizziness	Strongyloidiasis	1	1.3424714224114789
Dizziness	Onchocerciasis	3	4.027414267234437
Dizziness	Hookworm Infections	3	4.027414267234437
Dizziness	Schistosomiasis	1	1.3424714224114789
Dizziness	Schistosomiasis mansoni	1	1.3424714224114789
Dizziness	Cryptosporidiosis	1	1.3424714224114789
Dizziness	Dysentery, Amebic	1	1.3424714224114789
Dizziness	Giardiasis	1	1.3424714224114789
Dizziness	Amebiasis	1	1.3424714224114789
Dizziness	Toxoplasmosis	3	4.027414267234437
Dizziness	Leishmaniasis, Mucocutaneous	1	1.3424714224114789
Dizziness	Chagas Disease	1	1.3424714224114789
Dizziness	Chagas Cardiomyopathy	1	1.3424714224114789
Dizziness	Malaria	2	2.6849428448229578
Dizziness	Malaria, Falciparum	4	5.3698856896459155
Dizziness	Skin Diseases, Parasitic	1	1.3424714224114789
Dizziness	Cysts	8	10.739771379291831
Dizziness	Arachnoid Cysts	9	12.082242801703309
Dizziness	Bone Cysts, Aneurysmal	1	1.3424714224114789
Dizziness	Colloid Cysts	1	1.3424714224114789
Dizziness	Epidermal Cyst	8	10.739771379291831
Dizziness	Mucocele	1	1.3424714224114789
Dizziness	Hamartoma	2	2.6849428448229578
Dizziness	Hamartoma Syndrome, Multiple	1	1.3424714224114789
Dizziness	Leukemia	2	2.6849428448229578
Dizziness	Leukemia, Lymphoid	1	1.3424714224114789
Dizziness	Leukemia-Lymphoma, Adult T-Cell	1	1.3424714224114789
Dizziness	Precursor Cell Lymphoblastic Leukemia-Lymphoma	1	1.3424714224114789
Dizziness	Lymphangioma, Cystic	1	1.3424714224114789
Dizziness	Lymphoma	3	4.027414267234437
Dizziness	Lymphoma, Non-Hodgkin	1	1.3424714224114789
