ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012678833,ETV7,ets variant gene 7 (TEL2 oncogene),51513,0.155998,0.00664,2.88,-2.43885,0.328
10012677109,MAPKBP1,mitogen-activated protein kinase binding protein 1,23005,0.155998,0.00664,2.88,-2.43981,0.23
10012684113,OAS1,"2',5'-oligoadenylate synthetase 1, 40/46kDa",4938,0.155998,0.00665,2.88,-2.44059,0.353
10012674919,SH3BP5,SH3-domain binding protein 5 (BTK-associated),9467,0.156578,0.00669,2.88,-2.4457,0.465
10012671471,PPAP2A,phosphatidic acid phosphatase type 2A,8611,0.156762,0.00672,2.88,-2.45023,0.294
10012668343,STAP1,signal transducing adaptor family member 1,26228,0.1575,0.00677,2.88,-2.45694,0.327
10012674344,VAMP3,vesicle-associated membrane protein 3 (cellubrevin),9341,0.157527,0.0068,2.88,-2.46028,0.126
10012683941,RNPEPL1,arginyl aminopeptidase (aminopeptidase B)-like 1,57140,0.158245,0.00688,2.87,-2.47055,0.208
10012666430,MX1,"myxovirus (influenza virus) resistance 1, interferon-inducible protein p78 (mouse)",4599,0.158489,0.00691,2.87,-2.47416,0.461
10012676778,MPZL2,myelin protein zero-like 2,10205,0.158933,0.00697,2.87,-2.48168,0.131
10012672502,DOCK8,dedicator of cytokinesis 8,81704,0.159207,0.00699,2.86,-2.48422,0.223
10012673959,CXCL11,chemokine (C-X-C motif) ligand 11,6373,0.15973,0.00703,2.86,-2.48981,0.802
10012671632,NCOA1,nuclear receptor coactivator 1,8648,0.159915,0.00705,2.86,-2.49173,0.136
10012678698,RBBP6,retinoblastoma binding protein 6,5930,0.161547,0.00718,2.85,-2.5077,0.288
10012672266,TSP50,testes-specific protease 50,29122,0.16166,0.0072,2.85,-2.51046,0.233
10012667703,PDE6G,"phosphodiesterase 6G, cGMP-specific, rod, gamma",5148,0.16166,0.00721,2.85,-2.51126,0.185
10012686405,ANXA11,annexin A11,311,0.162699,0.00729,2.85,-2.52115,0.151
10012674820,QPRT,quinolinate phosphoribosyltransferase (nicotinate-nucleotide pyrophosphorylase (carboxylating)),23475,0.162783,0.00731,2.85,-2.52327,0.248
10012675904,ANKRD12,ankyrin repeat domain 12,23253,0.162783,0.00731,2.85,-2.52338,0.228
10012670484,RUNX3,runt-related transcription factor 3,864,0.162837,0.00732,2.85,-2.52456,0.193
10012667786,CTSS,cathepsin S,1520,0.163724,0.0074,2.84,-2.5338,0.308
10012675393,BTN2A1,"butyrophilin, subfamily 2, member A1",11120,0.163724,0.0074,2.84,-2.5346,0.179
10012667581,IRF7,interferon regulatory factor 7,3665,0.166175,0.00759,2.83,-2.55633,0.286
10012671094,DNAJC7,"DnaJ (Hsp40) homolog, subfamily C, member 7",7266,0.166395,0.00762,2.83,-2.5601,0.301
10012688782,B4GALT1,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1",2683,0.167072,0.00766,2.83,-2.56451,0.184
10012686951,FRMD4B,FERM domain containing 4B,23150,0.167161,0.0077,2.83,-2.56834,0.274
10012689041,LOC338620,hypothetical protein LOC338620,338620,0.167318,0.00773,2.83,-2.57175,0.325
10012679082,SYF2,"SYF2 homolog, RNA splicing factor (S. cerevisiae)",25949,0.169122,0.0079,2.82,-2.59069,0.128
10012668721,ZNF207,zinc finger protein 207,7756,0.169804,0.00801,2.81,-2.60262,0.13
10012684857,CUEDC1,CUE domain containing 1,404093,0.170099,0.00805,2.81,-2.60722,0.418
10012672510,PEX11B,peroxisomal biogenesis factor 11B,8799,0.170099,0.00805,2.81,-2.60737,0.142
10012667585,TCF7L2,"transcription factor 7-like 2 (T-cell specific, HMG-box)",6934,0.171713,0.00818,2.8,-2.6216,0.23
10012673436,AHNAK,AHNAK nucleoprotein,79026,0.171977,0.00821,2.8,-2.62461,0.353
10012666032,C9orf89,chromosome 9 open reading frame 89,84270,0.172538,0.00828,2.8,-2.63243,0.209
10012674677,PPP2R5A,"protein phosphatase 2, regulatory subunit B', alpha isoform",5525,0.172636,0.0083,2.8,-2.63458,0.143
10012670797,ITPKB,"inositol 1,4,5-trisphosphate 3-kinase B",3707,0.173457,0.00838,2.79,-2.64201,0.266
10012687364,TBCB,tubulin folding cofactor B,1155,0.174591,0.00851,2.79,-2.65574,0.16
10012684680,ITGB2,"integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)",3689,0.174591,0.00853,2.79,-2.6575,0.291
10012669243,SIRT2,sirtuin (silent mating type information regulation 2 homolog) 2 (S. cerevisiae),22933,0.174937,0.00859,2.78,-2.66387,0.15
10012665173,ANKDD1A,ankyrin repeat and death domain containing 1A,348094,0.174937,0.0086,2.78,-2.66478,0.181
10012678251,MEF2B,myocyte enhancer factor 2B,4207,0.175272,0.00866,2.78,-2.671,0.195
10012676876,SEC31B,SEC31 homolog B (S. cerevisiae),25956,0.17547,0.0087,2.78,-2.6756,0.204
10012688029,ITGAM,"integrin, alpha M (complement component 3 receptor 3 subunit)",3684,0.175844,0.00873,2.78,-2.67825,0.425
10012687622,LOC100129286,hypothetical protein LOC100129286,100129286,0.176077,0.00875,2.78,-2.6802,0.431
10012680017,ABTB1,ankyrin repeat and BTB (POZ) domain containing 1,80325,0.176382,0.0088,2.77,-2.6849,0.208
10012681934,KLRF1,"killer cell lectin-like receptor subfamily F, member 1",51348,0.178293,0.00896,2.77,-2.70062,0.326
10012683517,COL7A1,"collagen, type VII, alpha 1 (epidermolysis bullosa, dystrophic, dominant and recessive)",1294,0.180113,0.00909,2.76,-2.71355,0.159
10012683190,ARHGEF10L,Rho guanine nucleotide exchange factor (GEF) 10-like,55160,0.180113,0.0091,2.76,-2.71418,0.469
10012678055,KLRD1,"killer cell lectin-like receptor subfamily D, member 1",3824,0.181076,0.00917,2.76,-2.72117,0.407
10012688767,TEP1,telomerase-associated protein 1,7011,0.181106,0.00922,2.76,-2.72522,0.239
10012674817,ETHE1,ethylmalonic encephalopathy 1,23474,0.181287,0.00925,2.75,-2.72844,0.169
10012685007,F11R,F11 receptor,50848,0.181292,0.00929,2.75,-2.73233,0.187
10012665918,RPL28,ribosomal protein L28,6158,0.181844,0.00934,2.75,-2.73651,0.171
10012666012,MYO1F,myosin IF,4542,0.183225,0.00944,2.75,-2.74602,0.267
10012668470,GGT5,gamma-glutamyltransferase 5,2687,0.183225,0.00945,2.75,-2.74694,0.19
10012666463,SMYD3,SET and MYND domain containing 3,64754,0.184606,0.00957,2.74,-2.7578,0.201
10012665221,CCNY,cyclin Y,219771,0.185115,0.00962,2.74,-2.76275,0.125
10012678038,C5orf41,chromosome 5 open reading frame 41,153222,0.187489,0.00984,2.73,-2.78212,0.266
10012668439,C21orf7,chromosome 21 open reading frame 7,56911,0.187489,0.00985,2.73,-2.78312,0.264
10012683362,ASS1,argininosuccinate synthetase 1,445,0.187489,0.00989,2.73,-2.78638,0.225
10012675558,GPR160,G protein-coupled receptor 160,26996,0.187489,0.0099,2.73,-2.78749,0.364
10012680194,PRKRA,"protein kinase, interferon-inducible double stranded RNA dependent activator",8575,0.187489,0.0099,2.73,-2.78759,0.27
10012684394,MYH9,"myosin, heavy chain 9, non-muscle",4627,0.189759,0.0101,2.72,-2.80385,0.156
10012667536,CMTM2,CKLF-like MARVEL transmembrane domain containing 2,146225,0.189819,0.0101,2.72,-2.80487,0.305
10012666466,RAB18,"RAB18, member RAS oncogene family",22931,0.192934,0.0103,2.71,-2.82196,0.279
10012684778,KCTD7,potassium channel tetramerisation domain containing 7,154881,0.193175,0.0103,2.71,-2.82378,0.166
10012680050,CD86,CD86 molecule,942,0.194129,0.0104,2.71,-2.83371,0.466
10012665507,LRP1,low density lipoprotein-related protein 1 (alpha-2-macroglobulin receptor),4035,0.194129,0.0105,2.7,-2.83645,0.492
10012665599,ALOX5AP,arachidonate 5-lipoxygenase-activating protein,241,0.194129,0.0105,2.7,-2.83925,0.283
10012673872,VAV3,vav 3 guanine nucleotide exchange factor,10451,0.194129,0.0105,2.7,-2.84106,0.227
10012685266,TGOLN2,trans-golgi network protein 2,10618,0.194129,0.0106,2.7,-2.8464,0.12
10012676527,ARPC1B,"actin related protein 2/3 complex, subunit 1B, 41kDa",10095,0.194129,0.0107,2.7,-2.85197,0.181
10012688487,MAP3K3,mitogen-activated protein kinase kinase kinase 3,4215,0.194129,0.0107,2.69,-2.85567,0.153
10012682627,FLJ10357,hypothetical protein FLJ10357,55701,0.195515,0.0109,2.69,-2.87168,0.355
10012670217,KIAA1529,KIAA1529,57653,0.195515,0.0109,2.69,-2.87237,0.145
10012687522,CD14,CD14 molecule,929,0.196029,0.011,2.69,-2.8761,0.484
10012673953,ZBTB44,zinc finger and BTB domain containing 44,29068,0.196109,0.011,2.68,-2.87784,0.745
10012689330,IGBP1,immunoglobulin (CD79A) binding protein 1,3476,0.196109,0.011,2.68,-2.87803,0.139
10012676822,TBC1D2B,"TBC1 domain family, member 2B",23102,0.196119,0.011,2.68,-2.88006,0.218
10012666985,NT5E,"5'-nucleotidase, ecto (CD73)",4907,0.196119,0.011,2.68,-2.88203,0.511
10012688412,HIVEP1,human immunodeficiency virus type I enhancer binding protein 1,3096,0.196519,0.0111,2.68,-2.88655,0.14
10012677894,APH1A,anterior pharynx defective 1 homolog A (C. elegans),51107,0.1971,0.0112,2.68,-2.89166,0.21
10012666237,CD99,CD99 molecule,4267,0.1971,0.0112,2.68,-2.89291,0.211
10012679186,SYNC1,"syncoilin, intermediate filament 1///retinoblastoma binding protein 4",81493,0.198019,0.0113,2.67,-2.90111,0.193
10012681944,WT1,Wilms tumor 1,7490,0.198999,0.0114,2.67,-2.91021,0.505
10012674610,RNF7,ring finger protein 7,9616,0.200012,0.0115,2.67,-2.9177,0.143
10012685242,EBF1,early B-cell factor 1,1879,0.202773,0.0118,2.66,-2.93597,0.753
10012682178,GALNAC4S-6ST,B cell RAG associated protein,51363,0.203406,0.0119,2.65,-2.94364,0.645
10012674753,IFI27,"interferon, alpha-inducible protein 27",3429,0.203406,0.0119,2.65,-2.94418,0.768
10012686360,CMTM6,CKLF-like MARVEL transmembrane domain containing 6,54918,0.20368,0.0119,2.65,-2.94755,0.165
10012674492,FAM101B,"family with sequence similarity 101, member B",359845,0.20368,0.0119,2.65,-2.94804,0.243
10012689514,SH3TC1,SH3 domain and tetratricopeptide repeats 1,54436,0.205312,0.0121,2.65,-2.95898,0.295
10012666874,TCF7,"transcription factor 7 (T-cell specific, HMG-box)",6932,0.208872,0.0124,2.64,-2.9825,0.52
10012684159,ADD3,adducin 3 (gamma),120,0.209168,0.0125,2.63,-2.98657,0.251
10012684442,FBXO6,F-box protein 6,26270,0.209168,0.0125,2.63,-2.98795,0.233
10012670566,CALD1,caldesmon 1,800,0.209544,0.0126,2.63,-2.99482,0.681
10012679496,SNX29,sorting nexin 29,92017,0.210575,0.0127,2.62,-3.00489,0.202
10012673023,RAPGEF1,Rap guanine nucleotide exchange factor (GEF) 1,2889,0.210575,0.0127,2.62,-3.00529,0.237
10012665462,LIMK1,LIM domain kinase 1,3984,0.211147,0.0128,2.62,-3.00894,0.133
10012677646,LOC151162,hypothetical LOC151162,151162,0.211202,0.0128,2.62,-3.00981,0.221
10012677889,LOC283508,hypothetical protein LOC283508,283508,0.211289,0.0128,2.62,-3.01147,0.317
10012687195,MGEA5,meningioma expressed antigen 5 (hyaluronidase),10724,0.212023,0.0129,2.62,-3.01705,0.133
10012668125,DKFZp667E0512,hypothetical protein DKFZp667E0512,202025,0.213283,0.013,2.62,-3.02475,0.289
10012672595,QKI,"quaking homolog, KH domain RNA binding (mouse)",9444,0.214054,0.0131,2.61,-3.02915,0.326
10012687008,TRGC2,T cell receptor gamma constant 2,6967,0.215411,0.0132,2.61,-3.03621,0.42
10012671506,EPS8,epidermal growth factor receptor pathway substrate 8,2059,0.215411,0.0132,2.61,-3.03652,0.55
10012685999,PRO1621,PRO1621 protein,29007,0.217563,0.0134,2.6,-3.05084,0.272
10012676993,ANTXR2,anthrax toxin receptor 2,118429,0.218437,0.0135,2.6,-3.05685,0.227
10012666316,MRC1,"mannose receptor, C type 1",4360,0.218716,0.0136,2.6,-3.05941,0.685
10012676062,C10orf118,chromosome 10 open reading frame 118,55088,0.218716,0.0137,2.6,-3.06672,0.201
10012688455,S1PR1,sphingosine-1-phosphate receptor 1,1901,0.218811,0.0137,2.59,-3.07145,0.358
10012687763,FCN1,ficolin (collagen/fibrinogen domain containing) 1,2219,0.218811,0.0138,2.59,-3.07268,0.388
10012678944,CLSTN3,calsyntenin 3,9746,0.22025,0.0139,2.59,-3.08096,0.185
10012687647,RAD23B,RAD23 homolog B (S. cerevisiae),5887,0.22032,0.0139,2.59,-3.08248,0.255
10012681568,BRWD1,bromodomain and WD repeat domain containing 1,54014,0.221301,0.014,2.59,-3.08835,0.165
10012669948,HIST1H3F,"histone cluster 1, H3f",8968,0.221627,0.0141,2.58,-3.09253,0.119
10012686581,TMEM127,transmembrane protein 127,55654,0.223128,0.0143,2.58,-3.10715,0.124
10012665468,CALML4,calmodulin-like 4,91860,0.223128,0.0143,2.58,-3.10765,0.219
10012678081,MASP2,mannan-binding lectin serine peptidase 2,10747,0.223128,0.0144,2.58,-3.10878,0.477
10012668330,KCMF1,potassium channel modulatory factor 1,56888,0.223708,0.0144,2.57,-3.11162,0.123
10012687510,ATG16L1,ATG16 autophagy related 16-like 1 (S. cerevisiae),55054,0.225999,0.0146,2.57,-3.12525,0.303
10012667224,PBX2,pre-B-cell leukemia homeobox 2,5089,0.227557,0.0148,2.56,-3.13478,0.175
10012676509,ARPC3,"actin related protein 2/3 complex, subunit 3, 21kDa",10094,0.227979,0.0148,2.56,-3.13714,0.165
10012668247,PTGDR,prostaglandin D2 receptor (DP),5729,0.228427,0.0149,2.56,-3.13987,0.453
10012669860,LOC100131829,hypothetical protein LOC100131829,100131829,0.228494,0.0149,2.56,-3.14073,0.34
10012666787,MS4A7,"membrane-spanning 4-domains, subfamily A, member 7",58475,0.228873,0.015,2.56,-3.14485,0.397
10012683773,IL15,interleukin 15,3600,0.228873,0.015,2.56,-3.14504,0.373
10012674749,C9orf19,chromosome 9 open reading frame 19,152007,0.229024,0.015,2.56,-3.14701,0.232
10012687475,SLC30A6,"solute carrier family 30 (zinc transporter), member 6",55676,0.229701,0.0151,2.55,-3.15247,0.391
10012678477,BLCAP,bladder cancer associated protein,10904,0.229701,0.0151,2.55,-3.15304,0.167
10012682445,TAPBPL,TAP binding protein-like,55080,0.230365,0.0152,2.55,-3.15731,0.176
10012682812,MEMO1,mediator of cell motility 1,51072,0.230891,0.0152,2.55,-3.16045,0.0954
10012669967,LZTS1,"leucine zipper, putative tumor suppressor 1",11178,0.231157,0.0153,2.55,-3.166,0.576
10012681708,MRPL53,mitochondrial ribosomal protein L53,116540,0.231157,0.0153,2.55,-3.16603,0.146
10012680935,CMIP,c-Maf-inducing protein,80790,0.231413,0.0154,2.55,-3.168,0.165
10012668364,AGPAT4,"1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)",56895,0.231413,0.0154,2.55,-3.17055,0.197
10012676619,GHRL,ghrelin/obestatin preprohormone,51738,0.231516,0.0154,2.55,-3.17171,0.151
10012677378,GABARAP,GABA(A) receptor-associated protein,11337,0.232508,0.0156,2.54,-3.17882,0.124
10012687620,MAP1B,microtubule-associated protein 1B,4131,0.232759,0.0156,2.54,-3.18204,0.352
10012673530,SLC25A14,"solute carrier family 25 (mitochondrial carrier, brain), member 14",9016,0.232759,0.0157,2.54,-3.18357,0.139
10012685911,CTSK,cathepsin K,1513,0.234766,0.0159,2.53,-3.19411,0.151
10012672781,HLX,H2.0-like homeobox,3142,0.234808,0.0159,2.53,-3.19589,0.383
10012677445,CALCOCO2,calcium binding and coiled-coil domain 2,10241,0.237518,0.0162,2.53,-3.21247,0.196
10012671636,FOXD2,forkhead box D2,2306,0.238076,0.0163,2.52,-3.21644,0.116
10012688440,HLA-DRB5,"major histocompatibility complex, class II, DR beta 5",3127,0.238076,0.0164,2.52,-3.22043,0.309
10012686820,ARID5B,AT rich interactive domain 5B (MRF1-like),84159,0.238076,0.0164,2.52,-3.22171,0.288
10012688820,CYP27A1,"cytochrome P450, family 27, subfamily A, polypeptide 1",1593,0.238076,0.0164,2.52,-3.22178,0.473
10012689558,ITGB7,"integrin, beta 7",3695,0.238076,0.0164,2.52,-3.22213,0.239
10012687957,GNAI2,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2",2771,0.238076,0.0164,2.52,-3.22219,0.159
10012674936,DDA1,DET1 and DDB1 associated 1,79016,0.240758,0.0168,2.51,-3.24453,0.167
10012680443,EVL,Enah/Vasp-like,51466,0.240758,0.0168,2.51,-3.24532,0.223
10012673916,LAT2,"linker for activation of T cells family, member 2",7462,0.241005,0.0169,2.51,-3.24853,0.252
10012683351,DMXL2,Dmx-like 2,23312,0.241005,0.0169,2.51,-3.24974,0.41
10012683840,AGPAT7,"1-acylglycerol-3-phosphate O-acyltransferase 7 (lysophosphatidic acid acyltransferase, eta)",254531,0.241005,0.0169,2.51,-3.25127,0.403
10012669601,STK24,"serine/threonine kinase 24 (STE20 homolog, yeast)",8428,0.241005,0.017,2.51,-3.25344,0.147
10012667691,AUTS2,autism susceptibility candidate 2,26053,0.241814,0.0171,2.5,-3.25742,0.246
10012670721,RORA,RAR-related orphan receptor A,6095,0.242053,0.0171,2.5,-3.25993,0.4
10012666344,MSN,moesin,4478,0.24209,0.0171,2.5,-3.26061,0.148
10012672083,CD24,CD24 molecule,934,0.242334,0.0172,2.5,-3.26336,0.764
10012683918,CYBA,"cytochrome b-245, alpha polypeptide",1535,0.242334,0.0172,2.5,-3.26368,0.178
10012669206,NT5C2,"5'-nucleotidase, cytosolic II",22978,0.242576,0.0173,2.5,-3.26645,0.116
10012689458,ANKRD10,ankyrin repeat domain 10,55608,0.242576,0.0173,2.5,-3.26673,0.318
10012684037,XAF1,XIAP associated factor 1,54739,0.242979,0.0173,2.5,-3.27107,0.231
10012670561,OSTF1,osteoclast stimulating factor 1,26578,0.242979,0.0174,2.5,-3.27162,0.197
10012673241,SEMA3A,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A",10371,0.242979,0.0174,2.5,-3.27205,0.656
10012673145,NCKAP1L,NCK-associated protein 1-like,3071,0.243591,0.0174,2.49,-3.27524,0.118
10012689081,ITGAL,"integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)",3683,0.244047,0.0175,2.49,-3.28011,0.21
10012689394,RPSA,ribosomal protein SA,3921,0.244056,0.0175,2.49,-3.28077,0.123
10012674043,UBQLN2,ubiquilin 2,29978,0.245255,0.0177,2.49,-3.29029,0.145
10012668857,DYSF,"dysferlin, limb girdle muscular dystrophy 2B (autosomal recessive)",8291,0.245632,0.0178,2.49,-3.2936,0.385
10012682290,TCTA,T-cell leukemia translocation altered gene,6988,0.246134,0.0179,2.48,-3.29658,0.178
10012673962,CD28,CD28 molecule,940,0.246312,0.018,2.48,-3.30118,0.316
10012665935,TRIP12,thyroid hormone receptor interactor 12,9320,0.246312,0.018,2.48,-3.30202,0.241
10012683757,EIF3M,"eukaryotic translation initiation factor 3, subunit M",10480,0.246317,0.018,2.48,-3.30391,0.132
10012667075,ITM2B,integral membrane protein 2B,9445,0.246317,0.0181,2.48,-3.30544,0.226
10012672817,VCL,vinculin,7414,0.246485,0.0181,2.48,-3.30848,0.195
10012674100,ARHGEF1,Rho guanine nucleotide exchange factor (GEF) 1,9138,0.246522,0.0181,2.48,-3.30914,0.146
10012680624,RIT1,Ras-like without CAAX 1,6016,0.246692,0.0182,2.48,-3.31079,0.134
10012671599,FGF5,fibroblast growth factor 5,2250,0.248443,0.0184,2.47,-3.3231,0.149
10012687339,PID1,phosphotyrosine interaction domain containing 1,55022,0.248443,0.0185,2.47,-3.32465,0.602
10012684397,ZDHHC13,"zinc finger, DHHC-type containing 13",54503,0.248443,0.0185,2.47,-3.32474,0.158
10012682462,KIF26B,kinesin family member 26B,55083,0.24873,0.0185,2.47,-3.32625,0.604
10012669308,RRAS2,related RAS viral (r-ras) oncogene homolog 2,22800,0.249051,0.0186,2.47,-3.32993,0.376
10012679066,DNASE1L1,deoxyribonuclease I-like 1,1774,0.249051,0.0186,2.47,-3.33148,0.141
10012676185,DICER1,"dicer 1, ribonuclease type III",23405,0.249856,0.0188,2.46,-3.33941,0.191
10012678822,FAM26F,"family with sequence similarity 26, member F",441168,0.249856,0.0188,2.46,-3.33962,0.244
10012677642,CACNA1D,"calcium channel, voltage-dependent, L type, alpha 1D subunit",776,0.249882,0.0188,2.46,-3.34128,0.469
10012675466,PPP3CC,"protein phosphatase 3 (formerly 2B), catalytic subunit, gamma isoform",5533,0.249882,0.0188,2.46,-3.34177,0.196
10012677174,PCSK1,proprotein convertase subtilisin/kexin type 1,5122,0.249882,0.0189,2.46,-3.34217,0.252
10012685720,CUBN,cubilin (intrinsic factor-cobalamin receptor),8029,0.251432,0.019,2.46,-3.34951,0.14
10012688673,CCKBR,cholecystokinin B receptor,887,0.251666,0.0191,2.46,-3.35359,0.247
10012672745,NTNG2,netrin G2,84628,0.251666,0.0191,2.46,-3.35403,0.269
10012675715,TRAF1,TNF receptor-associated factor 1,7185,0.251666,0.0191,2.46,-3.3542,0.16
10012675969,LOC402573,hypothetical LOC402573,402573,0.251902,0.0192,2.45,-3.35856,0.243
10012675315,SETX,senataxin,23064,0.251902,0.0192,2.45,-3.35887,0.118
10012670956,NGEF,neuronal guanine nucleotide exchange factor,25791,0.253288,0.0194,2.45,-3.36603,0.243
10012689486,NLGN3,neuroligin 3,54413,0.254306,0.0196,2.45,-3.37334,0.175
10012689472,GUK1,guanylate kinase 1,2987,0.254306,0.0196,2.45,-3.37453,0.153
10012667238,LIMD2,LIM domain containing 2,80774,0.255292,0.0197,2.44,-3.38136,0.176
10012665638,NPR1,natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A),4881,0.255916,0.0198,2.44,-3.38564,0.394
10012683893,DNM1L,dynamin 1-like,10059,0.255916,0.0198,2.44,-3.38587,0.207
10012689139,CYB561D1,cytochrome b-561 domain containing 1,284613,0.256079,0.02,2.44,-3.39126,0.217
10012683929,DMD,"dystrophin (muscular dystrophy, Duchenne and Becker types)",1756,0.256079,0.02,2.44,-3.3915,0.591
