ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012686700,BXDC1,brix domain containing 1,84154,1.27e-19,4.05e-21,13.4176,37.6172,0.555842
10012680086,C1orf142,chromosome 1 open reading frame 142,116841,1.3e-19,4.16e-21,13.4111,37.5926,0.384907
10012675985,GKAP1,G kinase anchoring protein 1,80318,1.38e-19,4.47e-21,13.3922,37.5208,0.566475
10012666025,ZDHHC8,"zinc finger, DHHC-type containing 8",29801,1.38e-19,4.48e-21,13.3916,37.5183,0.496502
10012676949,LNP1,leukemia NUP98 fusion partner 1,348801,1.51e-19,4.95e-21,13.3654,37.4189,0.548887
10012683743,TATDN1,TatD DNase domain containing 1,83940,1.54e-19,5.06e-21,13.3594,37.3961,0.47704
10012682448,DCUN1D5,"DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae)",84259,1.57e-19,5.19e-21,13.353,37.3715,0.473289
10012686496,ANKS6,ankyrin repeat and sterile alpha motif domain containing 6,203286,1.61e-19,5.36e-21,13.3443,37.3385,0.659288
10012677239,DUSP12,dual specificity phosphatase 12,11266,1.67e-19,5.59e-21,13.3333,37.2965,0.407077
10012675268,CPSF6,"cleavage and polyadenylation specific factor 6, 68kDa",11052,1.78e-19,5.96e-21,13.3163,37.2321,0.596098
10012677125,RNF2,ring finger protein 2,6045,1.84e-19,6.21e-21,13.3056,37.1913,0.379598
10012671756,MBTPS1,"membrane-bound transcription factor peptidase, site 1",8720,1.85e-19,6.25e-21,13.304,37.1849,0.32118
10012675133,GTF3C4,"general transcription factor IIIC, polypeptide 4, 90kDa",9329,1.88e-19,6.37e-21,13.2991,37.1664,0.562854
10012678120,PANX1,pannexin 1,24145,1.9e-19,6.42e-21,13.297,37.1582,0.6132
10012674023,PTGR2,prostaglandin reductase 2,145482,1.92e-19,6.51e-21,13.2933,37.1443,0.805341
10012682442,FBXO4,F-box protein 4,26272,1.93e-19,6.58e-21,13.2907,37.1342,0.609511
10012687610,SFRS11,"splicing factor, arginine/serine-rich 11",9295,1.99e-19,6.83e-21,13.2808,37.0968,0.506743
10012684991,PEPD,peptidase D,5184,2.03e-19,7e-21,13.2746,37.0728,0.445879
10012689468,GUCY1A3,"guanylate cyclase 1, soluble, alpha 3",2982,2.07e-19,7.13e-21,13.2696,37.0539,0.789248
10012681163,CWC15,CWC15 homolog (S. cerevisiae),51503,2.11e-19,7.3e-21,13.2636,37.0311,0.381126
10012682664,MEX3C,mex-3 homolog C (C. elegans),51320,2.16e-19,7.47e-21,13.2576,37.0079,0.662855
10012683718,C12orf23,chromosome 12 open reading frame 23,90488,2.16e-19,7.49e-21,13.2568,37.0051,0.911018
10012675523,GNL3,guanine nucleotide binding protein-like 3 (nucleolar),26354,2.17e-19,7.52e-21,13.2556,37.0005,0.462265
10012686820,ARID5B,AT rich interactive domain 5B (MRF1-like),84159,2.27e-19,7.9e-21,13.2427,36.9512,0.812832
10012678242,MDH1,"malate dehydrogenase 1, NAD (soluble)",4190,2.3e-19,8.03e-21,13.2387,36.9358,0.341502
10012682309,AP3M1,"adaptor-related protein complex 3, mu 1 subunit",26985,2.3e-19,8.03e-21,13.2384,36.9348,0.277956
10012666861,PNPT1,polyribonucleotide nucleotidyltransferase 1,87178,2.45e-19,8.59e-21,13.221,36.8682,0.467485
10012665635,SNRPB2,small nuclear ribonucleoprotein polypeptide B'',6629,2.47e-19,8.68e-21,13.2181,36.8572,0.297227
10012685310,PARP2,"poly (ADP-ribose) polymerase family, member 2",10038,2.57e-19,9.07e-21,13.2069,36.8142,0.436861
10012679650,LOC100131564,hypothetical protein LOC100131564///hypothetical protein LOC100130531,100131564,2.58e-19,9.11e-21,13.2056,36.8095,0.419716
10012666825,AARSD1,alanyl-tRNA synthetase domain containing 1,80755,2.59e-19,9.2e-21,13.2031,36.7999,0.330907
10012679763,TOMM70A,translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae),9868,2.6e-19,9.24e-21,13.2018,36.7948,0.372814
10012684041,ELP2,elongation protein 2 homolog (S. cerevisiae),55250,2.62e-19,9.35e-21,13.1988,36.7833,0.333748
10012681783,DNAJC10,"DnaJ (Hsp40) homolog, subfamily C, member 10",54431,2.76e-19,9.88e-21,13.1843,36.728,0.476069
10012674307,UBA2,ubiquitin-like modifier activating enzyme 2,10054,3.19e-19,1.15e-20,13.1438,36.5727,0.407156
10012666876,C2orf3,chromosome 2 open reading frame 3,6936,3.43e-19,1.25e-20,13.1222,36.4899,0.458966
10012673232,NPDC1,"neural proliferation, differentiation and control, 1",56654,3.54e-19,1.3e-20,13.1137,36.4576,0.879626
10012688427,MED1,mediator complex subunit 1,5469,3.56e-19,1.31e-20,13.1115,36.4489,0.295595
10012674091,YES1,v-yes-1 Yamaguchi sarcoma viral oncogene homolog 1,7525,3.74e-19,1.38e-20,13.0978,36.3965,0.754715
10012666320,TTC3,tetratricopeptide repeat domain 3,7267,3.77e-19,1.39e-20,13.0955,36.3875,0.570709
10012665531,UNK,unkempt homolog (Drosophila),85451,4e-19,1.49e-20,13.0776,36.3187,0.458287
10012680712,SNRPD1,small nuclear ribonucleoprotein D1 polypeptide 16kDa,6632,4.57e-19,1.71e-20,13.041,36.1781,0.389073
10012677450,RABEPK,Rab9 effector protein with kelch motifs,10244,4.7e-19,1.77e-20,13.0332,36.1484,0.352962
10012678364,FUBP3,far upstream element (FUSE) binding protein 3,8939,5.38e-19,2.04e-20,12.9961,36.0055,0.464187
10012678884,SH3PXD2A,SH3 and PX domains 2A,9644,5.56e-19,2.11e-20,12.987,35.9705,0.567154
10012675540,SMAD1,SMAD family member 1,4086,5.78e-19,2.2e-20,12.9765,35.93,0.712169
10012668705,ZNF177,zinc finger protein 177,7730,5.98e-19,2.28e-20,12.9667,35.8921,0.645019
10012685791,TMEM126B,transmembrane protein 126B,55863,6.08e-19,2.32e-20,12.9621,35.8747,0.350132
10012688185,CAMTA1,calmodulin binding transcription activator 1,23261,6.1e-19,2.34e-20,12.9607,35.8691,0.392801
10012678985,TOX,thymocyte selection-associated high mobility group box,9760,6.73e-19,2.59e-20,12.9341,35.7664,0.870533
10012686495,ARG2,"arginase, type II",384,7.02e-19,2.71e-20,12.9224,35.7216,1.008
10012686004,HS6ST1,heparan sulfate 6-O-sulfotransferase 1,9394,7.06e-19,2.73e-20,12.9204,35.7136,0.525169
10012687950,MYO5C,myosin VC,55930,7.13e-19,2.76e-20,12.9175,35.7025,0.904914
10012684686,SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",6605,7.43e-19,2.89e-20,12.9055,35.6562,0.590506
10012670163,MTHFD1L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like,25902,7.73e-19,3.02e-20,12.8941,35.6123,0.59645
10012668987,WDR43,WD repeat domain 43,23160,7.83e-19,3.07e-20,12.8902,35.597,0.485242
10012684779,LIPA,"lipase A, lysosomal acid, cholesterol esterase (Wolman disease)",3988,7.85e-19,3.08e-20,12.8894,35.5938,0.569063
10012673421,BRWD1,bromodomain and WD repeat domain containing 1,54014,8.07e-19,3.18e-20,12.8811,35.5618,0.530549
10012679107,MRPL19,mitochondrial ribosomal protein L19,9801,8.08e-19,3.19e-20,12.8805,35.5597,0.424426
10012683272,FAIM,Fas apoptotic inhibitory molecule,55179,8.17e-19,3.23e-20,12.8773,35.5472,0.732684
10012677501,MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5,11183,8.29e-19,3.28e-20,12.8733,35.5316,0.347741
10012683610,RNF125,ring finger protein 125,54941,8.29e-19,3.28e-20,12.873,35.5307,0.670677
10012667617,TSSC1,tumor suppressing subtransferable candidate 1,7260,8.69e-19,3.45e-20,12.86,35.4802,0.278661
10012680659,AMOT,angiomotin,154796,8.89e-19,3.54e-20,12.8536,35.4556,0.939126
10012667439,ZNF625,zinc finger protein 625,90589,8.98e-19,3.58e-20,12.8508,35.4447,0.57147
10012665964,PRMT3,protein arginine methyltransferase 3,10196,8.98e-19,3.58e-20,12.8506,35.4439,0.386779
10012667137,TPM4,tropomyosin 4,7171,9.1e-19,3.63e-20,12.8466,35.4283,0.483154
10012680631,HSPC111,hypothetical protein HSPC111,51491,9.64e-19,3.86e-20,12.8313,35.3693,0.399184
10012688093,DRG2,developmentally regulated GTP binding protein 2,1819,9.88e-19,3.96e-20,12.8247,35.3437,0.278723
10012674814,KARS,lysyl-tRNA synthetase,3735,9.91e-19,3.97e-20,12.8235,35.3392,0.34863
10012681887,KIAA1430,KIAA1430,57587,1.06e-18,4.25e-20,12.8063,35.2725,0.857507
10012685714,MTG1,mitochondrial GTPase 1 homolog (S. cerevisiae),92170,1.1e-18,4.44e-20,12.7949,35.2283,0.424295
10012683073,MTMR12,myotubularin related protein 12,54545,1.25e-18,5.06e-20,12.7611,35.0971,0.353807
10012684508,PCF11,"PCF11, cleavage and polyadenylation factor subunit, homolog (S. cerevisiae)",51585,1.25e-18,5.09e-20,12.7598,35.092,0.650668
10012665423,LDHB,lactate dehydrogenase B,3945,1.27e-18,5.17e-20,12.7559,35.0768,0.505299
10012665209,ZNF681,zinc finger protein 681,148213,1.3e-18,5.33e-20,12.7478,35.0456,0.611868
10012684897,FAM120C,family with sequence similarity 120C,54954,1.31e-18,5.38e-20,12.7455,35.0368,0.494826
10012667107,OVGP1,"oviductal glycoprotein 1, 120kDa (mucin 9, oviductin)",5016,1.32e-18,5.44e-20,12.7424,35.0248,0.567108
10012684526,ETAA1,Ewing tumor-associated antigen 1,54465,1.38e-18,5.71e-20,12.7304,34.9779,0.461895
10012684485,RHBDF1,rhomboid 5 homolog 1 (Drosophila),64285,1.42e-18,5.86e-20,12.7237,34.952,0.602363
10012674024,NAT14,N-acetyltransferase 14,57106,1.42e-18,5.87e-20,12.7231,34.9497,0.446918
10012679044,C9orf41,chromosome 9 open reading frame 41,138199,1.46e-18,6.07e-20,12.7144,34.916,0.584917
10012689489,DFFA,"DNA fragmentation factor, 45kDa, alpha polypeptide",1676,1.48e-18,6.14e-20,12.7117,34.9055,0.477333
10012685686,DPY19L4,dpy-19-like 4 (C. elegans),286148,1.51e-18,6.29e-20,12.7052,34.8803,0.715806
10012670414,KIAA1147,KIAA1147,57189,1.52e-18,6.34e-20,12.7034,34.8733,0.537215
10012675853,DNM1L,dynamin 1-like,10059,1.74e-18,7.3e-20,12.6671,34.7321,0.438563
10012677927,MRPL45,mitochondrial ribosomal protein L45,84311,1.79e-18,7.51e-20,12.66,34.7042,0.406431
10012672140,MED28,mediator complex subunit 28,80306,1.8e-18,7.56e-20,12.658,34.6966,0.468237
10012677077,ZNF286A,zinc finger protein 286A,57335,1.89e-18,7.95e-20,12.6452,34.6466,0.467527
10012667156,CNN3,"calponin 3, acidic",1266,1.93e-18,8.13e-20,12.6395,34.6243,0.996207
10012666536,NDUFB5,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5, 16kDa",4711,1.96e-18,8.31e-20,12.634,34.6031,0.429894
10012672972,TMEM14A,transmembrane protein 14A,28978,2.13e-18,9.05e-20,12.6119,34.5171,0.532714
10012680439,GPR89B,G protein-coupled receptor 89B,51463,2.16e-18,9.17e-20,12.6087,34.5047,0.223244
10012673102,MRPL13,mitochondrial ribosomal protein L13,28998,2.24e-18,9.52e-20,12.599,34.4667,0.493705
10012685883,TTC19,tetratricopeptide repeat domain 19,54902,2.29e-18,9.76e-20,12.5928,34.4425,0.297021
10012678178,SMAD3,SMAD family member 3,4088,2.34e-18,1e-19,12.5863,34.4172,0.548263
10012670706,DDX10,DEAD (Asp-Glu-Ala-Asp) box polypeptide 10,1662,2.41e-18,1.04e-19,12.5772,34.3818,0.326857
10012669165,DTWD1,DTW domain containing 1,56986,2.48e-18,1.07e-19,12.5696,34.352,0.438811
10012678418,DDAH2,dimethylarginine dimethylaminohydrolase 2,23564,2.49e-18,1.08e-19,12.5676,34.3443,0.3924
10012666981,NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,4893,2.54e-18,1.1e-19,12.5623,34.3235,0.379613
10012674576,PHYH,phytanoyl-CoA 2-hydroxylase,5264,2.65e-18,1.15e-19,12.5507,34.2781,0.435412
10012673551,GNL1,guanine nucleotide binding protein-like 1,2794,2.76e-18,1.2e-19,12.5403,34.2374,0.532616
10012670041,NDUFAB1,"NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1, 8kDa",4706,2.97e-18,1.29e-19,12.5205,34.16,0.303233
10012673530,SLC25A14,"solute carrier family 25 (mitochondrial carrier, brain), member 14",9016,3.19e-18,1.4e-19,12.5014,34.0855,0.345451
10012673018,NME7,"non-metastatic cells 7, protein expressed in (nucleoside-diphosphate kinase)",29922,3.31e-18,1.45e-19,12.4917,34.0476,0.57809
10012686077,TCTN3,tectonic family member 3,26123,3.33e-18,1.46e-19,12.4902,34.0415,0.435449
10012678999,COPS8,COP9 constitutive photomorphogenic homolog subunit 8 (Arabidopsis),10920,3.34e-18,1.46e-19,12.4893,34.0382,0.492171
10012682493,ARHGEF19,Rho guanine nucleotide exchange factor (GEF) 19,128272,3.47e-18,1.53e-19,12.4784,33.9955,0.444379
10012667298,ZNF462,zinc finger protein 462,58499,3.58e-18,1.58e-19,12.4699,33.9623,0.985913
10012667756,UBE2E1,"ubiquitin-conjugating enzyme E2E 1 (UBC4/5 homolog, yeast)",7324,3.93e-18,1.74e-19,12.4449,33.8645,0.545343
10012680617,USP22,ubiquitin specific peptidase 22,23326,3.98e-18,1.77e-19,12.4406,33.8476,0.281324
10012665220,NEXN,nexilin (F actin binding protein),91624,4.15e-18,1.85e-19,12.4293,33.803,0.968264
10012676686,ABI2,abl interactor 2,10152,4.22e-18,1.89e-19,12.4246,33.7845,0.527849
10012682964,DAB2,"disabled homolog 2, mitogen-responsive phosphoprotein (Drosophila)",1601,4.3e-18,1.92e-19,12.4195,33.7648,0.813194
10012684909,NME1,"non-metastatic cells 1, protein (NM23A) expressed in",4830,4.39e-18,1.97e-19,12.4138,33.7423,0.503951
10012666972,NPM1,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)",4869,4.57e-18,2.05e-19,12.4029,33.6996,0.472202
10012681838,PHLDB2,"pleckstrin homology-like domain, family B, member 2",90102,4.8e-18,2.16e-19,12.3899,33.6485,0.844894
10012687684,KLHL11,kelch-like 11 (Drosophila),55175,4.89e-18,2.2e-19,12.3848,33.6287,0.490905
10012666841,PHF10,PHD finger protein 10,55274,4.99e-18,2.25e-19,12.3792,33.6064,0.575511
10012667676,C1orf213,chromosome 1 open reading frame 213,148898,5e-18,2.26e-19,12.3783,33.6028,0.567545
10012680354,NEUROD1,neurogenic differentiation 1,4760,5.03e-18,2.28e-19,12.3766,33.5964,0.691743
10012686330,LAMA5,"laminin, alpha 5",3911,5.12e-18,2.32e-19,12.3714,33.5757,0.486733
10012680433,ZNF639,zinc finger protein 639,51193,5.2e-18,2.37e-19,12.3669,33.5582,0.648532
10012670695,RNASEH1,ribonuclease H1,246243,5.24e-18,2.39e-19,12.3645,33.549,0.346713
10012666448,TCF4,transcription factor 4,6925,5.64e-18,2.58e-19,12.3449,33.4719,0.656385
10012677414,SCHIP1,schwannomin interacting protein 1,29970,5.8e-18,2.66e-19,12.3369,33.4405,0.929462
10012672968,MRPL42,mitochondrial ribosomal protein L42,28977,6.03e-18,2.78e-19,12.326,33.3974,0.381482
10012675517,SLC30A9,"solute carrier family 30 (zinc transporter), member 9",10463,6.12e-18,2.83e-19,12.3213,33.379,0.397098
10012685919,RINT1,RAD50 interactor 1,60561,6.37e-18,2.95e-19,12.3112,33.3391,0.422381
10012680036,CYFIP1,cytoplasmic FMR1 interacting protein 1,23191,6.69e-18,3.11e-19,12.2978,33.2866,0.455094
10012689450,C1orf57,chromosome 1 open reading frame 57,84284,6.83e-18,3.18e-19,12.2916,33.2621,0.4535
10012682446,DDX54,DEAD (Asp-Glu-Ala-Asp) box polypeptide 54,79039,7.08e-18,3.32e-19,12.2809,33.2199,0.275935
10012671931,ITPA,inosine triphosphatase (nucleoside triphosphate pyrophosphatase),3704,7.11e-18,3.35e-19,12.2787,33.2113,0.327937
10012669762,ZBTB10,zinc finger and BTB domain containing 10,65986,7.23e-18,3.41e-19,12.274,33.1927,0.604701
10012674269,SCYE1,"small inducible cytokine subfamily E, member 1 (endothelial monocyte-activating)",9255,7.31e-18,3.45e-19,12.2711,33.1814,0.346493
10012675971,RNF214,ring finger protein 214,257160,7.61e-18,3.6e-19,12.2603,33.1388,0.28278
10012671441,RUVBL1,RuvB-like 1 (E. coli),8607,8.03e-18,3.81e-19,12.2463,33.0837,0.363005
10012678290,CROCC,"ciliary rootlet coiled-coil, rootletin",9696,8.38e-18,3.98e-19,12.2351,33.0394,0.476137
10012679983,TINP1,TGF beta-inducible nuclear protein 1,10412,8.4e-18,3.99e-19,12.2342,33.0359,0.349358
10012673294,CDC16,cell division cycle 16 homolog (S. cerevisiae),8881,8.58e-18,4.08e-19,12.2285,33.0134,0.342079
10012674030,GTPBP8,GTP-binding protein 8 (putative),29083,8.81e-18,4.2e-19,12.2211,32.9842,0.336882
10012683450,USP40,ubiquitin specific peptidase 40,55230,8.99e-18,4.3e-19,12.2152,32.9612,0.43928
10012672323,NAP1L1,nucleosome assembly protein 1-like 1,4673,9.63e-18,4.64e-19,12.1961,32.8854,0.41777
10012688532,HSPE1,heat shock 10kDa protein 1 (chaperonin 10),3336,9.79e-18,4.72e-19,12.1916,32.8678,0.405635
10012678323,MIPEP,mitochondrial intermediate peptidase,4285,1e-17,4.84e-19,12.1853,32.843,0.360389
10012682602,ARMCX1,"armadillo repeat containing, X-linked 1",51309,1.01e-17,4.87e-19,12.1837,32.8367,0.498279
10012669168,MRPL1,mitochondrial ribosomal protein L1,65008,1.16e-17,5.7e-19,12.1444,32.6813,0.405124
10012675797,CRIM1,cysteine rich transmembrane BMP regulator 1 (chordin-like),51232,1.19e-17,5.83e-19,12.1386,32.6583,0.802787
10012681944,WT1,Wilms tumor 1,7490,1.22e-17,5.96e-19,12.1328,32.6354,1.05985
10012682697,LAP3,leucine aminopeptidase 3,51056,1.29e-17,6.37e-19,12.1162,32.5697,0.425199
10012686929,SNX1,sorting nexin 1,6642,1.41e-17,7.02e-19,12.0915,32.4719,0.435542
10012689404,LCT,lactase,3938,1.48e-17,7.36e-19,12.0796,32.4246,0.915092
10012688498,ELAVL1,"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)",1994,1.48e-17,7.39e-19,12.0788,32.4218,0.285626
10012669493,PSME2,"proteasome (prosome, macropain) activator subunit 2 (PA28 beta)",5721,1.53e-17,7.61e-19,12.0712,32.3915,0.379406
10012681133,FAM80B,"family with sequence similarity 80, member B",57494,1.65e-17,8.3e-19,12.0494,32.3051,0.541952
10012671108,ZNF827,zinc finger protein 827,152485,1.67e-17,8.41e-19,12.0462,32.2923,0.354833
10012675548,TIMM44,translocase of inner mitochondrial membrane 44 homolog (yeast),10469,1.68e-17,8.43e-19,12.0457,32.2904,0.403051
10012687223,FLJ20628,hypothetical protein FLJ20628,55006,1.69e-17,8.5e-19,12.0435,32.2818,0.444025
10012672990,IFT81,intraflagellar transport 81 homolog (Chlamydomonas),28981,1.69e-17,8.56e-19,12.0416,32.2742,0.827694
10012680565,ZNF84,zinc finger protein 84,7637,1.69e-17,8.56e-19,12.0416,32.2742,0.443373
10012671680,PGAM5,phosphoglycerate mutase family member 5,192111,1.81e-17,9.17e-19,12.0243,32.2054,0.314032
10012679970,SYT11,synaptotagmin XI,23208,1.88e-17,9.57e-19,12.0138,32.1636,0.422112
10012666481,MYL6B,"myosin, light chain 6B, alkali, smooth muscle and non-muscle",140465,1.93e-17,9.85e-19,12.0063,32.1341,0.414776
10012687428,C1orf181,chromosome 1 open reading frame 181,54680,1.96e-17,1e-18,12.0025,32.119,0.360331
10012674829,APOO,apolipoprotein O,79135,2.02e-17,1.03e-18,11.9947,32.0879,0.335119
10012678994,KIAA0114,KIAA0114,57291,2.02e-17,1.04e-18,11.9934,32.083,0.4772
10012670168,SLC25A32,"solute carrier family 25, member 32",81034,2.05e-17,1.05e-18,11.9904,32.0709,0.419173
10012668948,BRMS1L,breast cancer metastasis-suppressor 1-like,84312,2.09e-17,1.07e-18,11.9851,32.05,0.584994
10012670544,RCN2,"reticulocalbin 2, EF-hand calcium binding domain",5955,2.18e-17,1.12e-18,11.973,32.0018,0.570523
10012686198,Gcom1,"GRINL1A combined protein///glutamate receptor, ionotropic, N-methyl D-aspartate-like 1A",145781,2.2e-17,1.14e-18,11.9707,31.9926,0.56515
10012669008,MEX3B,mex-3 homolog B (C. elegans),84206,2.29e-17,1.19e-18,11.9585,31.9441,0.893064
10012685570,ROM1,retinal outer segment membrane protein 1,6094,2.5e-17,1.3e-18,11.9358,31.8538,0.357652
10012670211,MMD,monocyte to macrophage differentiation-associated,23531,2.67e-17,1.4e-18,11.9179,31.7827,0.584356
10012681285,FAM152A,"family with sequence similarity 152, member A",51029,2.78e-17,1.46e-18,11.9072,31.7398,0.376542
10012686139,KDELC1,KDEL (Lys-Asp-Glu-Leu) containing 1,79070,2.79e-17,1.47e-18,11.906,31.7353,0.668149
10012668721,ZNF207,zinc finger protein 207,7756,2.99e-17,1.58e-18,11.8885,31.6654,0.261723
10012683495,ERCC8,"excision repair cross-complementing rodent repair deficiency, complementation group 8",1161,3.05e-17,1.61e-18,11.8825,31.6415,0.430295
10012682222,BDH2,"3-hydroxybutyrate dehydrogenase, type 2",56898,3.19e-17,1.69e-18,11.8711,31.5962,0.340974
10012671373,USP14,ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase),9097,3.19e-17,1.69e-18,11.8703,31.5929,0.390209
10012683876,TCF3,transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47),6929,3.24e-17,1.72e-18,11.8661,31.5761,0.495387
10012676314,INVS,inversin,27130,3.37e-17,1.8e-18,11.8555,31.5337,0.627405
10012684877,SYNJ2BP,synaptojanin 2 binding protein,55333,3.43e-17,1.84e-18,11.85,31.5119,0.443894
10012681369,CXXC5,CXXC finger 5,51523,3.5e-17,1.88e-18,11.8442,31.4886,0.611515
10012677350,GDF11,growth differentiation factor 11,10220,3.51e-17,1.88e-18,11.8439,31.4876,0.453244
10012687943,GNA15,"guanine nucleotide binding protein (G protein), alpha 15 (Gq class)",2769,3.58e-17,1.93e-18,11.8381,31.4646,0.367533
10012674047,MRPL15,mitochondrial ribosomal protein L15,29088,3.76e-17,2.03e-18,11.8255,31.4143,0.429139
10012675460,PWP1,PWP1 homolog (S. cerevisiae),11137,3.82e-17,2.06e-18,11.821,31.3963,0.374626
10012669552,PLA2G6,"phospholipase A2, group VI (cytosolic, calcium-independent)",8398,3.86e-17,2.09e-18,11.8184,31.3856,0.282085
10012681840,MAPK8,mitogen-activated protein kinase 8,5599,3.9e-17,2.11e-18,11.8152,31.3729,0.423789
10012666946,NME2,"non-metastatic cells 2, protein (NM23B) expressed in",4831,4.04e-17,2.19e-18,11.8057,31.335,0.421587
10012668552,CNNM4,cyclin M4,26504,4.05e-17,2.2e-18,11.8047,31.3313,0.343019
10012675592,EIF3M,"eukaryotic translation initiation factor 3, subunit M",10480,4.12e-17,2.24e-18,11.8,31.3125,0.414407
10012683422,C17orf63,chromosome 17 open reading frame 63,55731,4.14e-17,2.26e-18,11.7986,31.3066,0.370094
